,title,review
146," It's hard to imagine Ridley Scott directing a film like this one....
","Ridley Scott is famous for bringing ""Alien"" and ""Bladerunner"" to the big screen. Both have huge followings and both are amazing for their time when they were made. Now with ""The Martian"" he brings a great sci-fi film to us but one with an entirely different mood--so much so that it's hard to believe it's from this famed filmmaker! Why? Because the mood is so much more positive and upbeat--and it's a film that leaves you happy...something you could never say about the other movies!As far as what I liked about the film and what I disliked, I'll make it easy--especially since there are already so many reviews for the movie. What I liked was everything and I hated nothing. There is nothing I would have done differently...and that's something I almost never can say. This is a very intelligent, crowd-pleasing quality picture from start to finish and you should see it on the big screen if you can. Yes, it's THAT good!"
147," Utter rubish
","Started laughing about the stupidity of this movie when he used hexadecimal system. Why would I put around the camera 16 hexadecimal numbers (and representing every character in two) instead of simply 20 something alphabet characters (plus perhaps numbers)? He seemed using only the alphabet characters.Of course Chinese had to help, but only a bit, because America is great. The German guy's name is Vogel. A lady in the NASA control center asks 10 seconds before the launch of the rescue mission what can the control center do if they fail, what is she doing there? Mr guy with the plan not knowing the name of the head of NASA? Very funny. By the way how did he know when he started calculating that the Chinese would help? Mr Martian cursing as if it was supposed to be funny and after 2+ years alone does not go mad and when he finally hears a human voice and later sees a human he does what? He jokes. Sure. That's what you would do after being 2 years alone.I could not care for any character, all very shallow. But of course all very handsome.Utter rubIsh. Sci-fi for 5 year olds."
148," Superbly acted, stunning visuals but some silly dialogue.
","The Martian is a 2015 science fiction film directed by Ridley Scott and stars Matt Damon, Jessica Chastain and Jeff Daniels. Set in 2036, The Martian centres on the story of Mark Watney, an astronaut presumed dead and abandoned on Mars after a violent storm separates him from his crew, forcing him to survive for up to four years on the surface of Mars with limited food rations and contact to Earth. The Martian certainly shines throughout and delivers a fun, intriguing and at times extremely tense sci-fi adventure, with many thought provoking ideas and scenarios presented throughout. It is also visually stunning and features perfect accompanying scores. However, my flaws with the film are mainly with the 'attempted comedy' dialogue. Far too often many characters were cracking jokes in life or death situations, destroying the tension and ruining the experience slightly. On more than one occasion the script came off as silly, childish and cringeworthy. I also felt there wasn't enough varying personality within the characters, with the exception of Sean Bean's performance, again this may hinder on the script as some of them come off as 'failed comedians' rather than top scientific astronomers. The Martian is still however superbly acted and following Damon's journey and the obstacles to he had to overcome was exciting and engaging. Overall, The Martian is a great sci-fi film with gorgeous visuals and special effects, brilliant, well-fitting scores and an engaging interesting plot with unique and revolutionary ideas. 8/10"
149," The Martian -- Great film!
","A film that has a story, great acting, fantastic visuals (and sets) with humor sprinkled throughout is my kind of movie. The Martian starts off with an engaging story. As usual, Matt Damon is impressive. The man has a knack for becoming the character he is playing. This movie really is the package deal. There are twists and surprises (that I greatly appreciated) but I did find the scattered humorous lines really make the film engaging. It was great to walk away from viewing a movie and think it was a fantastic way to spend the past two hours. I plan on reading the book it was based on now too. Personally I found this film to be MUCH more interesting than Gravity."
150," Ridley Scott back in form
","The poster for Ridley Scott's 1979 sci-fi masterpiece Alien told us that in space, no-one can hear you scream. 36 years later, and it would seem that no-one can hear you colonising a planet in a desperate effort to stay alive either. Scott's latest, which has recently invited controversy due to its ridiculous Golden Globe victory in the 'Musical or Comedy' category, takes a refreshingly optimistic view of one man's struggle when left stranded on Mars with only his wits and a never-ending list of obstacles to overcome to keep him from losing his sanity. After the let-down of Scott's recent return to the sci-fi genre with Prometheus, The Martian has the director firmly back in form.In 2035, the crew of the Ares III, commanded by Melissa Lewis (Jessica Chastain), are exploring the surface of Mars when a violent dust storm forces them to flee. Botanist Mark Watney (Matt Damon) is struck by debris and when his space suit reports a breach and no sign of life, the remaining crew reluctantly escape presuming Mark to be dead. When he awakes hours later with an antenna protruding from his stomach and his oxygen levels dangerously low, he makes his way back to the living quarters and quickly sets about calculating how long he can survive on what he has. Discovering he only has about a month left, he ""sciences the s**t"" out of whatever he can salvage and successfully starts growing food.As ludicrous as The Martian's inclusion in the Musical or Comedy category was, the film is still very funny. In one of many efforts to hold on to his sanity, Mark talks to himself while recording a log of his actions, revealing a laid-back and sardonic sense of humour which seems to come naturally to the actor. With little in the way of explosive set-pieces, The Martian opts to be subtly engaging as opposed to outright exciting. Mark's can-do attitude gives a stubborn optimism to the movie's outlook, and with comments such as ""f**k you, Mars"" following one particularly hard-earned achievement, it's hard not to cheer him along. Also absent are any suggestions of puffy-chested patriotism or evil- doing among the people back on Earth trying to bring Mark home. The only person resembling a 'baddie' who mission director Vincent Karpoor (Chiwetel Ejiofor) clashes heads with is NASA director Teddy Sanders (Jeff Daniels), but even he retains his humanity throughout. If there is a criticism to be had, it's that Mark never feels truly in danger in such an inhospitable landscape. But The Martian takes care to lay out and explain all the science-y stuff going on with clarity and without heavy exposition, and although I wouldn't have a clue if what they were saying was nonsense or mathematically correct, you have to marvel at the detail. A smart and unexpectedly joyous space survival movie, with what is undoubtedly Damon's finest performance to date."
151," The Martian Features Striking Visual Effects, Matt Damon with a Brilliant Performance and is Surprisingly Humorous
","If the latest movies didn't reach the expectations, The Martian comes to solidified Ridley Scott's genius. The film is breathtaking, the tension will surely keep you on the edge of your seat. Ridley Scott is well known for being a master in set design and in The Martian, he did not disappoint. To distinguish the ones which graphical computing are used from those that are real settings is challenging. The scenarios are outstanding and the level of details is impressive, making them quite immersive and leading you to believe that they actually filmed in those places. To ease the burden brought by the solitude of the astronaut, the synergy between the soundtrack and a very clever sense of humor make the scenes much more amusing. Throughout the movie, there is a good distribution among the most tense scenes that are visually fantastic and the others which are responsible for the development of the characters and this is something that leaves no wish unfulfilled as we have the opportunity to really get to know the personalities of each individual. Despite significant changes, The Martian is based on a book by Andy Wier and an aspect that is very similar is the constant use of a more scientific language. This feature does not make the movie hard to understand, quite the opposite, makes it more realistic and believable. Many of these explanations Mark Watney himself does, in order to keep a record of his journey on Mars. By doing so, there's the impression that he speaks directly to the audience and using a more friendly and humorous tone, these explanations don't become too didactic or boring.The entire cast does an extraordinary job. The actors and actresses responsible for both astronauts on the spacecraft as NASA scientists play their roles marvelously. From the work done in the creation and development of these characters, the cast manages to build them in a way which makes it easy to find them more interesting and convincing. But the one who I have to take my hat off is Matt Damon playing Mark Watney. Matt Damon delivers one of his finest roles of his career. With his charisma and talent, he is able to hold the screen and makes Mark Watney a character that gains the audience sympathy very quickly much due the combination of his nerd, lively and comic sides that pulls the character to a spot much more closer from the public. Reading the synopsis of the movie, it is assumed that due to solitude, the film would have a more depressing tone. On the contrary, much due to the optimism and sense of humor of Mark Watney the loneliness is far less depressing. Of course there are moments when the situation gets worse and he almost gets at the edge of losing hope and accept his fatal destiny, but his perseverance makes him keep fighting for."
152," Riddley Scott picks a winner.
","Every good story has 3 major components: A beginning, a duration and an end, somethings many Hollywood writers are afraid to do anymore. Studios have their fingers in so much of the creative/artistic development of a project, it certainly explains why so many movies are considered critical flops. However, the public speaks, and box offices like making money.This being said, The Martian certainly seems to please most people, even the critical. I don't think I'd be spoiling anything by saying the plot of the movie is about an astronaut left for dead as the crew evacuates from the planet surface of Mars only to find out the crew member didn't die. You have the story from a bureaucratic side, a scientific side, a social media side and engineering side all interwoven around the subject's story; the guy they left behind.I personally don't think many people outside the enthusiast would know the difference between Mars and Wadi Rum in Jordan where the principal filming took place, and seeing even my understanding of the terrain is limited it was quite convincing. You get comfortable with the associations pretty quickly when you add all the environmental supplements that add to location that dispel the earth atmospheric conditions. I think most people have accepted the way Hollywood deals with space and give it a great deal of flexibility, so space travel is somewhat forgiving, but mixing the tech that got the various crafts into the air and the ship its self ""Hermes"" (Check your Greek mythology – very appropriate name) builds this story into one congruous epic. Obviously, the whole story revolves around Mark Whatney, a botanist who is left for dead and between his skills and ego are able to survive the elements until he is rescued. One of the nicer things about the story is that unlike other Ridley films, is that it isn't one emergency after another. The strong point to the screen play is that it breathes so well when mixed with the various sub-stories that the movie never gets tedious or overly long.Using the word ""Mix"" is a very appropriate term to describe this epic scifi movie. An experienced recording engineer know when to emphasize a specific instrument when doing the final edit to enhance the focus and listeners experience. Harry Gregson-Williams score is not intrusive but well integrated (Credits include Shrek, Man on Fire and Cowboys and Aliens); Dariusz Wolski cinematography translates Ridleys vision to screen, and all the various departments all seem to come together to culminate in a perfect ""Mix"" for this compelling story. This movie has a great beginning, an absorbing duration, and satisfying ending.So, I give this a full 10 our of 10 for experience. The audience was totally engrossed in the film, fully responding to the humor and horrors, empathetically sensing the singularity of being stranded but ultimately making the best of a bad situation. As the alien in John Carpenters ""Starman"" quote on being human: ""You are at your best when you are at your worst"". -B"
153," I agree with all 1 to 3 ratings of this movie - terrible
","I'm a big Ridley Scott fan and was terribly disappointed. Heard so much hype. As other reviewers have written, everything is too convenient. Damon's character finds a ""solution"" for everything, or NASA finds one.Out food? Grow potatoes. Need interstellar communication? Find Pathfinder. Door blown off pod? Tarp it. It should hold up fine, even though the first spacecraft almost tipped over in a major storm. Tarp should be great.Damon is just a series of smug, cutesy lines - amazing how he kept such a light-hearted attitude left to die on Mars. If that wasn't bad enough, add disco music. And so many situations seemed ridiculously unbelievable. That's just the tip of the iceberg. For more insight to this lackluster, high-gloss, no soul movie, read the 1 to 5 star reviews. The Martian is a loser."
154," Pitiful, mindless movie where everyone wins.....
","Awful, awful, awful! A supremely predictable movie with horrible acting from otherwise good actors. A movie made for mindless people who love spending $50 and upwards to see a catastrophe where everyone wins all the time, and in-between laced with little 'scare' moments where they get the audience all worked up that Disneyland is falling apart. Pathetic! If you're a mindless sloth who enjoys movies where everyone wins against all odds ( you know that will be the case with this movie even before it starts) and you don't like to think at all, then this movie is for you. It is one of the worst movies I have seen in a long, long time.....It SUCKED! It says a lot about America and Americans when a movie this bad, rakes in more than 220 million and gets such great and glorifying reviews."
155," Gravity set the bar -- Martian does the Limbo under the bar,,,
","Well this is embarrassing.IMDb members have the right to expect that their ""top reviewers"" will at the very least watch a movie to the very end, to better review it, whether or not they like it....? And this reviewer let you down. After the first 80 minutes I became so annoyed with this film that I packed up and left.So please accept this partial, somewhat hobbled, review: 1. If I had not recently seen GRAVITY, I might have been more impressed. But Gravity showed me how this sort of film SHOULD be written, should be cast, should be directed. So I am not in the mood for a wannabee 2. When your reviewer was still a toddler, Playboy Magazine reviewed an Italian Western starring Henry Fonda and referred to his role as ""ludicorusly miscast."" I never forgot that phrase. I don't get to use it often, but I never forgot it. Well today is your lucky day. Damon was ludicrously miscast. On paper he must have seemed perfect. In the film however he is too calm, too smug, too muscular, too assured, too cocky and just too ... the wrong actor for the part. In the gratuitous scene with his shirt off -- for the ladies -- he looked nothing like an astronaut-cum-botanist and everything like a guy who keeps waiting for someone to offer him the next Bourne film before he hits retirement age.I suppose the film might have become stunningly better in the last 25 minutes but I have seen a lot of films, reviewed a lot of films, so I play the Vegas odds and say, not ^(*&^(* likely.Sorry if I let you down.I promise to do better next time."
156," The movie was terrible compared to the book
","Let me start out by saying that I loved the book. It is one of my favorites of all time and I highly recommend it. That being said, this movie was the worst adaptation of a book I have ever seen. (just behind Eragon) The movie itself is very well done, with great acting and special effects. I just hated how much it wasn't like the book. I know you're not supposed to compare books to movies, but man. This was just awful. Mark Watney in the book is a hilarious character and very well thought out. The movie made him seem like a typical guy who occasionally cracks a joke. In the book, I was laughing almost every page because of how funny the guy is. That is one problem with the movie. It wasn't funny enough. The book was basically a comedy. You could market it that way and nobody would bat an eye. You couldn't really do that with the movie. :SPOILERS IN MOVIE AND BOOK: One of the things that I really hated was the ending. I realize they gotta make it dramatic and all that, but man! Way overdone! In the book, it is Beck who saves Watney, not captain Lewis. I just thought, why? Why the heck did Lewis go in the movie? Beck was specially trained in that field. That was his thing. That is what he was trained for. That's like having the captain doing surgery even though she wasn't really trained for it. (kinda extreme, but i think it gets the point across) Also, Watney didn't do that dumb iron man thing. I'm sorry, but that was just stupid. I mentions it in the book, but he didn't do it. So all in all, the movie was crap, but the book was amazing. I recommend you skip the movie, and just buy the book instead. Much better usage of your money."
157," Make it so ...
","I had trouble with this movie. Someone should remind produces that movies are about 2 hours long. They can't include everything. The Chinese really serve no useful purpose here, as they debate whether to help or not using subtitles.There was an awful lot of talk. By and large, Matt Damon delivered it well: if he had not, the film would have been a total bomb. He is engaging, charming, witty, observant, intelligent and courageous. He does convey (lightly) the problems he has and so by the end, we believe him when he says At some point, everything's gonna go south on you and you're going to say, this is it. This is how I end. Now you can either accept that, or you can get to work. That's all it is. You just begin. You do the math. You solve one problem and you solve the next one, and then the next. And If you solve enough problems, you get to come home.But the dialogue can become tiresome, especially when nothing is really going on. Many people I've talked to found the syllogism on becoming a space pirate very engaging. I did not. At best it was sophistry and at worst garble that took up valuable time. I defer, however, to those that liked it.It is long.It does not have well developed minor characters.It has scenes and speeches that are inappropriate or at best underdeveloped It had Picardian science (Jon Luc Picard -- Star Trek -- The Next Generation) who is wont to say ""Make it so."" Well just because he commands it to be so, does not make it so -- like explaining the sling shot effect to the director of NASA. The Director of NASA would understand what it was.If you want to see how this movie should be done, rent Apollo 13 and save yourself 25 dollars doing it. See how Ed Harris plays Jeff Daniel's part and how Tom Hanks does the Martian.That is not actually the fault of either Daniels or Damon. It is the fault of the writer and the director.Still I gave it a six. That's because Damon doesn't fail -- ever."
158," A botched up mission with no redemption
","The botches commence right at the start - like launching a space vehicle in the middle of a pretty fearsome storm... hello! 1. Launches are aborted if a storm is on the distant horizon. 2. Science informs us that Mars cannot have the deadly storm depicted.Gravity - of more appropriately - the lack of it. Mars does have a different gravity than Earth. Doesn't show in the film. Towards the climax a guy at mission control informs that it takes 46mins to communicate between Mars Rescue Mission and Earth. But as the climax unfolds - comms is instant. 5G/6G anyone!?! Matt Damon is, as always, awesome - and that is the only good news. The rest of the characters are merely caricatures or worse - stereotypes. It is hard to empathize with anything as the storytelling is jerky. Every ethnicity is represented making it more like a global Socialist propaganda film. Taking liberties with history is understandable, when making historical films. Why take liberties with Science? don't waste your time with this - unless you are absolutely in love with Matt Damon. Go watch a rerun of ""Apollo 13"" or ""Killing Jesus"" or maybe ""Austin Powers"". Anyways, the producers are laughing all the way to the bank and maybe Time, the greatest human innovation, may heal us of our relieved cash."
159," 96% on RT? WTF! Are they on Crack?
","What a sorry mess of a movie this was. It was almost a spoof. Cardboard characters, preposterous script, tedious clichéd dialogue, cheesy FX, and comical ""emotional"" close ups (of some very good actors) made for a wasted night. To be fair my 5 year old liked the beginning 20 minutes and then got bored. I'd say that's the target audience. Even the always hilariously over the top, Jeff Daniels phoned it in. He looked embarrassed. Woeful turd of a movie. This review won't post unless I write 10 lines or more but I think I said pretty much everything I wanted to say in the frst 7 lines.Didn't I? Sorry Jeff.. I hear you are super nice guy and you were great in the Squid and the Whale."
160," An epic space survival film
","The Martian was on my most anticipated list of 2015 and I am so happy to report that this is easily one of the best films of 2015. The premise of the film sees astronaut mark watney stranded on Mars after his crew think he is dead, he has to survive and try to find a way off Mars. Meanwhile, NASA and his crew are trying to find a way to save him. Now matt Damon is an underrated actor in my opinion and he was amazing in this film with one of the best performances of the year. You are rooting for mark watney and you really want to see him survive this ordeal. He was a really funny character as well and delivered a great dramatic performance that could see him get an Oscar nomination. The supporting cast is also top quality, chiwetel ejiofor us one of the people on earth trying to save watney and he is great in the role. Michael Peña provided a lot of great humour to the film and was great. Jessica chastain was great, Jeff Daniels was great and Sean bean was especially great. The story is pretty simple but it is so cool seeing Damon trying to survive on Mars and how he uses all his skills to try and make it work. I also loved the relationship he had with his crew even though there barely on screen together. And the NASA stuff on earth was all fascinating to me as you see a group of people try to do good. The script was surprisingly brilliant, there was allot more humour then I expected and it all worked in this film. But also there was a great dramatic quality to this film as there should be. The style is phenomenal, Mars has never looked better and i was blown away by the cinematography of this desolate planet. I also loved the use of suit cams and video logs as a fresh unique way of filming. Overall this film is easily one of my favourites of 2015 and is an absolute must see."
161," Hollywood takes over Mars
","This is yet another classic example of a Hollywood movie. If you look at most movies made by Hollywood, you can pinpoint all of their similarities. Virtually every Hollywood ingredient has been placed in this movie as well. They didn't fail at it. They actually never fail.To go into details about why this movie is so oversaturated with Hollywood elements is moot. If you haven't figured out the Hollywood programming by now, then I am sorry for you.So, to sum it up, all I can continue to say is: Hollywood, Hollywootized, Hollywood story lines, Hollywood factors, Hollywood elements, Hollywood actors, Hollywood punchlines, Hollywood emotions, Hollywood ending, Hollywood beginning, Hollywood effects, Hollywood shock factors (which there were none), Hollywood type of Drama, Hollywood humor, Hollywood, Hollywood, Hollywood.Did I mention that this was a Hollywood movie?"
162," Effective Institutional Advertising for NASA
","As cinematic entertainment of sci-fi genre rated a six. But this will be an different review of the film, one from a sociological, historical angle. There are a number of reviews that explore the scientific plausibility of the film contrasted with the artistic license that is a necessary part of any futuristic fiction. When the Matt Damian character, Mark Watney, got into real trouble, beyond being stuck in a planet with no water, oxygen or contact with other humans, his combative words were, """"I'm going to have to science the sh-t out of this,"" There have been articles on how NASA gave copious support to the filmmakers that was described as promoting future appropriation for Mars exploration, which is similar to how the Pentagon supports films such as ""Top Gun"" to turn aerial warfare into a thrilling adventure. There is no way to know how films that glorify the joy of war affected the public's acceptance of our invasion of Iraq, and still in spite of all evidence the the contrary, instills a certainty that this war was, as expressed by Jeb Bush, ""a good deal."" The creation of a permanent facility on Mars would cost in the many trillions of dollars, something that must evaluated in terms of other needs that would not have this funding. The film was shot in the Jordanian desert, which right now is not habitable. For a tiny fraction of the cost of our Mars colony, it could be a bountiful land that could be the home of those now living in the virtual prison of the Gaza strip, at one stroke ending the perpetual conflict precipitated by placing Israel in the midst of a different ethnic group.The film was like the series ""Friends"" except their shared apartment wasn't in Manhattan but a a space ship and Martian habitat. It was fun to watch, but also depressing. Marketing courses teach about ""Institutional Advertising"" that insidiously sells an idea rather than a specific product. ""Cisco"" systems paid the production company for one in the form of their logo in the foreground of the 3D image for several seconds that they figure will sway future purchasing agents towards their industrial routers.I don't think any group of space related companies sponsored this film, but the optimism had the effect of fomenting a mass movement, something best done when opposing ideas are silenced. As a postscript, an older Watney lectures astronaut trainees on how when they get into trouble in space, not to get depressed but start to get to work, to ""science"" out the problem and then they will survive. Not mentioned are the fourteen people of our two Space Shuttles, who certainly were aware that they were in such trouble, but all the ""sciencing"" in the world could not have prevented their fate. Such is the difference between realty and fantasy.Colonizing Mars will mean diverting resources to address the monumental challenges on planet earth, where the outcome of this outpost is sill in question."
163," A very predictable movie with an unjustified hype!
","I have been following many reviewers whether on youtube or IMDb for this movie and most of the feedback is positive which is making me really confused. Is the movie fun, well...yea, its a mediocre 2 hours killer if you have nothing else to watch, but is it Riddly's Scott come back? Wow, NO! It is not. If anything its a very lazy movie.Let me tell you where I think this movie went all wrong:1. Poor character introduction: The movie started out great, into the heart of the action, no time to waste, and I loved that. You are dropped in on Mars watching these astronauts in the middle of the storm, something hits Matt Damon (yes I will call him Matt Damon) and boom, he is left behind. Afterwards we get to see him waking up, fixing himself, and everything looks intense and serious and I was engaged. Only until, he speaks to the camera, and not only that, he is basically telling us the right amount of what we need to know about him throughout the movie. He says something like ""fortunately, it happens to be that I am the best botanist in the world..bla bla"" more or less. Seriously! Is this how we introduce characters in movies these days?It felt like ""Hi, I am Matt Damon, I am playing the role of a botanist/astronaut in this movie and the situation looks shitty, but hey, I will survive 'wink 'wink""Seriously this what I would expect in an interview about the movie, not how you introduce characters, or in this case, Matt Damon.Whatever happened to lets say: flash backs, anything about his background in a none cheesy, speak-to-the- camera kind of way? I know it would be difficult to incorporate it in a movie about a guy stranded alone on another planet, but this is not an excuse, there are plenty of creative or at least a little bit subtle ways, to introduce characters, but no, lets be lazy.2. The stakes are soo low in this movie (predictability)He literally said in the beginning of the movie that he is going to survive, and with the ongoing tone of the movie, we know he will. So let's all silently weep about the money we paid for that ticket and just get over with this popcorn....uhhhWhy do we even care about him saving his life? I don't give a damn! Who the hell is he? Why is he important? Why should I route for him to go back home? Why is he even struggling to survive? I am sorry, the fact he is only human and wants to survive is not enough to make a movie about! Look at any other movie, say Interstellar, being the most recent, Cooper wants to go back back home for his daughter, we know the emotional bond between them, and I bought that. But why is Matt Damon so desperate to go home? Seriously it's not in the movie.Even the editing is so predictable it is spoiling the movie. Look at that scene where the NASA director says: ""this is assuming nothing goes wrong"" (when they were estimating how long can he live) and then the movie cuts to Mars right after he says that, they have already blew the moment away! Now I know something will go wrong, it can't be any more obvious!3. A Sci Fi movie about space exploration does not explore anything:Does the movie explore the effect of living stranded on a planet have on the human psyche/psychology? Nope, Matt Damon is so happy he is on Mars, seriously, watch the movie, or wait, don't.Does the movie explore the effect of the journey on Matt Damon after he returns? Nope, he says some punch lines and some cheesy stuff and that's it.Does the movie explore our fellow humans reactions to the situation back on earth? Nope, aside from random shots or news paper headline, nothing...While I do have more to write about, but I won't be able to make any accurate examples from the movie because it is so forgettable and predictable. Is it worth watching? Well, if you have nothing else to do, it won't hurt you but please leave any expectations from Riddly Scott behind you."
164," Very Disappointed
","The Martian is directed by Ridley Scott and is based on the novel by Andy Weir featuring Matt Damon as our main charter Mark Watney. The movie is about a group of scientist who needed to abort Mars due to a severe storm, during the process Mark Whiney was hit by a debris and considered dead. He has to find a way to survive and contact Nasa and inform them that he is Alive. I have read the book and I loved it. This movie was on my top list this year, and guess what, I hated it. I have to say I was bored out of my mind while watching this film, every second of it I just wanted it to end. In the book Mark Watney was in constant danger, I was rooting for him the whole ride and I was looking forward to do the same in the film. But in this movie, I was so bored I almost forgot about him since the movie is filmed on earth half the time. In the book, the story mainly focus's on Mark Whitney survival, but in this movie, more then half of the movie was filmed on earth, this ruins the feeling of loneliness on Mars, it lost the grip of dangerousness since we are are constantly surrounded on earth with human beings. This gives the feeling that Mark Whitney is going to survive since we see that half the movie people are trying to save him instead of seeing Mark Watney struggle to survive on Mars alone. This really ruins the movie, it took all the tension away. There were some scenes that could have defiantly been made a lot better. Ridley Scott could have done a way better job if he could show what caused the disasters to happen in the movie. In the book when something bad is about to happen, Andy Weir describes it and shows the reader that Mark Whitney is in danger and he has no clue about it, this makes me root for him and want him to survive. It gives me a sense of danger he is in and how helpless he is with out any clue how much trouble he is going to be in. The way Andy Weir writes it also helps foreshadow that something really bad is going to happen and you don't know when. In the movie Ridley Scott didn't explain anything which doesn't help build up the danger Marl Watney is in. The soundtrack also didn't go well in the film, it made me feel like sometimes Mark Watney was having more fun in space then in danger. I have to say Ridley Scott did a really bad job in turning such a great novel in a movie. Although I was bored out of my mind I have to say there were some beautiful shots of Mars and space in the is movie and Matt Damon did a really job in his role. I am going to give this movie a 2/10."
165," Overrated
","I have no idea why this has such a high rating. It's not terrible by any means, but it is quite boring for long stretches."
166," American Trash
","Oh, the glorious USA... They've been everywhere... They've filmed everything, and they love their clichés more than they like their coca-cola.What a piece of trash this movie is. Unlike guilty pleasures like ""independence day"", who are what they are, unapologetically, this film attempts to take it self a little seriously, starting with a good idea, ending with nothing but over the top NONSENSE. A man? Alone? In an entire planet? And his main concern is being a smartass on camera like a youtube comedian? Wanna see a real movie about what the word alone means? Check ""Sunshine"" by Danny Boyle. That's a real film. This is fast food filming. A disappointment, by none other than Ridley Scott."
167," fun thrilling space adventure
","The Ares III manned mission encounters a sand storm on Mars. Astronaut Mark Watney (Matt Damon) is left for dead as the rest of the crew evacuate on their spacecraft. Mission control back on Earth is shocked when they discover that Mark is actually alive and alone on Mars.Simply put, this is a fun space adventure. There is a good deal of Apollo 13 and Gravity. Damon is humorous and engaging. Meanwhile, the mission control back on earth is doing interesting things. Nobody is the villain. Jeff Daniels is a capable bureaucratic leader. Chiwetel Ejiofor gives the team intensity and has fun scenes with Mackenzie Davis. Almost every side character adds to the group. As for the spacecraft, it's interesting to have Jessica Chastain as the commander. The entire cast is great. The whole story is thrilling. There are unexpected turns. It has the feel of reality. A lot of praise has to be given to director Ridley Scott for a well constructed film. Also it's genius to give it a disco soundtrack."
168," Ridley Scott Takes You There
","If Ridley Scott is directing, I'm going to see it. He creates worlds you can believe. He recreated ancient Rome in Gladiator, the future LA in Blade Runner and a planet far away in Prometheus. I want to go to the places he takes us. On Mars, we visit the space colony inhabited by astronauts who are forced to abandon the site because of a storm. Believing the astronaut played by Matt Damon to be dead, the crew leaves him behind.He survived the storm, and improbably, he is stranded millions of miles from Earth. Armed only with what was left behind, his knowledge of science and his wit, Mark Watney, along with his fellow scientists and mathematicians on Earth, work problem after problem to make his survival in a hostile environment possible.Funny script, tense drama, great characters, wonderful acting, terrific cinematography.One of the best films of 2015."
