,title,review
69," ⭐⭐⭐⭐⭐""PHENOMENON""⭐⭐⭐⭐⭐
",""" ...the problem is, when you mess with time, time kinda tends to MESS BACK.. ""
~TONY STARK, A.K.A 'IRONMAN', MARVEL'S "" AVENGER'S : ENDGAME "" .___________________________________________________"" SO WHO CARES ?...if this ""1ST-BIT"" HERE sounds a bit CLICHE ? ? ? The fact is that this film Is, ( At The VERY LEAST ) ->-
( 1. )A LABOUR OF L💎VE .
( 2. )A TRUE, UNEQUIVOCAL WORK OF "" HE💎RT "" .
( 3. )A BEAUTIFUL & ENDURING M💎STERPIECE .I ABSOLUTELY ADORE pictures that are ""THOROUGHLY"" UNPREDICTABLE, & this Passionately-exquisite Creation FAR, FAR outweighed my Every-Hope in that particular respect, and ...Indeed..... so MANY, MANY, MORE .A WELL MEANING WORD OF ADVICE, THOUGH ->- ""THIS IS ( NOT ⭐ -❕) A FAIRY TALE"". BE ABSOLUTELY SURE to chuck your 'innocently-created FANTASIES' of what to expect... RIGHT AT THE CINEMA ENTRANCE, ( Or chances are, you will Almost-CERTAINLY, be DISAPPOINTED ) .ALSO, I ""ESPECIALLY"" urge you to Spare more than just a ""Passing-thought"" for CHRIS HEMSWORTH'S ""Profoundly-comedic"", & YES... O F . C O UR S E ->- ROBERT DOWNEY JUNIOR'S, ""Utterly-Stellar & ENTIRELY OSCAR WORTHY ⭐❕ ( -AS IN ""BEST ACTOR, & NO LESS- )"".. ""DRAMATIC""... PERFORMANCES. ( The Generally-SUPERB Collective-cast performance NOTWITHSTANDING )...Come to think of it, ( SADLY ), ANTAGONISTS' performances these days Often tend to get OVERLOOKED and/or TAKEN FOR-GRANTED; & JOSH BROLIN'S ""INEVITABLE""-THANOS ->- MAY ->- most decidedly be NO EXCEPTION. I'm ( ALREADY ;) ) ROOTING FOR him to be Nominated for ""BEST SUPPORTING ACTOR"" for the 2020 OSCAR AWARDS .AND IN CLOSING : OH YES.. Consider Yourself Warned... this film is SO FUNNY..... you may just ->- ""DIE LAUGHING"". ( Consider yourself FULLY-WARNED, N O W ) .A HUMONGOUS, WHOLESALE 25 ( 😉 ❤ ) MARKS OUT OF 10 , HANDS DOWN ⭐ ❕❕"" ."
70," One movie to bore them all
","My 10 year old nephew LOVES super heroes and he's watched all Marvel and DC movies, but after 30+ minutes into this one he says: ""This movie is no good. We are wasting our time"".I couldn't agree more. We forced ourselves to continue watching though, maybe it would get better. It didn't. At times we both laughed at how bad it was.The 10 year old who (again) LOVES super hero movies suddenly stopped watching while there was still 40 minutes left, he just went out to play instead. At this point I couldn't care less of how things turned out at the end so I just turned it off prematurely.Just an indication of how failed this movie was, in our opinion."
71," Where's the cheese?!
","I'm extremely disappointed as it didn't have any cheese in the film and the film simply wasn't British enough. Thor and Loki's lovely accents were the only redeeming qualities, the rest was just terrible as i had to sit through 3 entire hours of annoying barely understandable accents with no cheese to get my love balls stirring. Afterwards I had to have several pints of tea to cheer me up, don't waste your money on this Britons."
72," Why the hype?
","While I respect the fans going ga ga and people discussing the emotions etc, I beg to differ. I saw this movie yesterday after all the rush had died out. There were about 25-30 people in the Audi having seating capacity of approx 250.Pace: The buildup is slow and boring.Emotions: Forced and sometimes looks very artificial. You don't feel a thing. When some people said that they cried, I wonder for what. Action: It comes late and is limited. I expected more (isnt that expected in the avengers movies?)CGI: Was good.Storyline: Very weak. It could have been refined. Many of the characters were inserted and wasted.Length: It was unnecessarily prolonged, esp towards the end. They could have reduced the runtime by 20-30 minutes.Overall: Bad. Barely a one time watch, with lots of patience. The studios have created the hype and made their money. The previous avenger movie was way better. This one was a totally let down, just like the Game of Thrones final season."
73," Killed all the other movies, big deception.
","1- Time machine = insane amount of plot holes
2- Unrealistic overpowered Thanos without the gems... illogical AF.
3- Characters decisions specially in Thanos combat were dump and had no logic.
4- Weak plot, it seems like the avenguers didn't learn anything from the past movies.
5- Too much forced drama and fillers.
For me it´s a 5 star movie, but i gave 1 due the immense amount of 10´s."
74," Marvel Studios drops the ball Again
","What have they done wrong with this movie ""everything""
They have turned Thor & Hulk into joke characters the whole movie feels hurried and confusing the CGI is poor on more than one occasion a lot of MCU characters are more cameos than necessary.I enjoyed the early Marvel movies but the most recent ones are ruining the franchise how they made so much £££ out of this is baffling it only gets more confusing the longer you watch it.I am not sure why so many cameos were necessary as Captain Marvel was all that was needed."
75," Melodramatic Superhero movie
","This is what happens when movies start taking themselves too seriously. What's with all the emotional drama scenes in a movie about flying hammers and talking raccoons? Why are these superheroes so weak and human? Thor the GOD of Lightning is reduced to an alcoholic pot bellied homeless man by the writers and it takes away from the potency of the character. The plot is unoriginal, lazy and uninspiring. They've run out of ideas. AVOID."
76," I wanted to like it. I really did. But it was boring.
","If you like special effects then you will like this movie. If you like a good, intriguing, believable story with interesting characters then this movie may be very lacking in that department. The characters with all their interesting super powers just seemed to be a bore. Perhaps this sort of thing happens when you have too many main characters in one movie. There is no character development. One thing there is no shortage of is good looking special effects but it merely covers up the inadequacy of any kind of substance in the story lines and characters.The story totally contradicts itself. I'm not going to post spoilers in this review but in the end it really looked like the writers just made up unrealistic stuff that did not make any sense or had any sort of believable realism. If you tell a story like a 3 year old, other 3 year olds are going to love your story but adults are going to be bored to tears.They turned almighty Thor into a 3 year old, with mannerisms, intellect and all the traits 3 year olds display. But here we go again with Hollywood trying to emasculate men in all their latest block busters. Political nonsense that seems to be infecting and infesting big budget movies... It really just makes the world of Hollywood look all the more plastic.Perhaps the extremely high rating of this movie made me expect something really good and entertaining but all the enthusiasm I had soon turned in boredom and mild resentment because 3 hours is a lot to spend on something that seemed to bring only boredom."
77," Worst 2019 blockbuster
",Just some super heroes whining the whole movie. Such an example!
78," Nothing but CGI
",Basically an animated movie. 99% CGI and poor writing. As overhyped as the last ten marvel films or so
79," Stealing Money From Simpletons To Embarrassed To Admit They Have Been Had
",A visually spectacular train wreckVisually stunning with some action scenes with some of the worst writing ever (actually there is no writing here) and dialogue since the last Hallmark movie. So disrespectful to the viewer and the comic books and the fans. A bloated hollow commercial project by the Disney sith.
80," Way Overhyped
","It's hard to believe that this is the highest grossing movie of all time. It's not even that good of a Marvel movie.I understand that this is based on a comic book characters but damn! The fact that this movie is so successful is pretty much the reason why Hollywood thinks they can get away making movies that aren't all that well thought out but look cool. The first hour was downright painful to get through and if they had taken out a lot of the unnecessary crap, this movie easily could have been 2 hours long."
81," Childish
","This movie is so much childish. Whats wrong with you guys , i mean first thanos snap his fingers and then you guys did the same 😂
Is this some kind joke ?"
82," nothing here keep on walking
","3 hours out of my life I will never get back.
not worth the hype. you think the soap opera is done by the ultimate battle.
think again. let us milk it and release another spider man. geez a lou."
83," Waste of time
","I haven't really been a fan of many of the marvel movies but gave this one a shot given all the hype. Total waste of three hours. The time travel, plot holes and cheesy death scenes all were too confusing. These movies have consistently pandered to its audiences and this one was no different. If anything it was worse."
84," Not as good as everyone says
",So i just watched it for the second time yesterday and i have to be honest this movie is boring as hell until the final fight and now that I watched it for the second time the final fight was ok this movie is so overated in my eyes firat time i watched it i was nearly falling asleep in theater because nothing intersting was happenning people going to hate me for this but I dont care I had more fun watching Dark Phonenix then this boring ass movie mcu movies are so overated in my opinion!
85," A huge disappointment
","After just finishing watching each of the marvel movies in chronological order so everything was fresh in my mind I was anxiously anticipating this movie. I couldn't have been more disappointed. I would have been happier if they'd made no end game movie and just left things open ended after infinity war. I felt the same disappointment after watching a DC movie, and marvel seemed to be the only hope left with super hero movies, and this sadly proved me wrong. They wasted so much time on going back in time with the infinity stooges and going into boring time lines and not enough time filling in blanks and expanding more on the characters we loved the same way they did in IW. It's sad this is how all these years of movies was wrapped up. What a disgrace. I actually left the theatre angry. I don't agree with how they left things with Thor, it doesn't line up with his character at all. It's like there were new writers and directors that had no idea who these characters even were and just tried to be funny."
86," Nothing happens for the first two hours
",Firstly I'm a big film buff. I watch on average one film per day crossing genres and countries. I watched the first two hours then turned this movie off and went to bed. Seriously two hours to cover what should only take about 40 to 50 mins. Normally films have twenty minutes to set the story and introduce the characters. This film spends one hour reintroducing characters from the other movies then the characters decide what to do. Then another hour of idle chit chat. This movie is full of itself. I'm so glad I didn't bother going to the cinema to watch this. I'm sure there was going to be some action at some point but I ran out of patience.
87," Really?
","Absolutely awful. No cohesion, no real story, no substance whatsoever, perhaps the score might give it one point? Utter garbage. Story pathetic that at times the actors were looking embay"
88," disguested. i feel lead on
",Ant man didn't even go up thanos's ass. i sat through three hours of movie and paul rudd did not go up purple alien butthole
89," This better be the ""Endgame"" of the ""Avengers"" joke.
","Spoiler alert, so read at your own risk.
I though the latest title couldn't get much worse, until I watched Endgame.
Again, a movie that looks like a computer game, this time since the script failed to innovate, it goes back to the previous movies ""Back to the future"" style.
A fat Thor playing Fortnite, a Mjornir that any bloke can use, including the strange duck face Captain ""never gets his suit right"" Strangelip.
A captain that gets old and delivers his shield to the flying ""never had an impact role"" birdie. An intelligent nerdy Hulk who lost all his grace (a green Mark Ruffalo on steroids and that's it).
The list goes on and on, starting slooooow in the beginning to end in the yet again climax of the ""playmobil-bring the action man and all the transformers"" battle in the end, with depressing results and laughable deaths.
Bring the wife and put her on an iron man suit, hell bring the smurfs, the ""useless on this flick"" Black Panther and friends, Popeye and your dog if you want.
This is trash ""cinema"" in the making. let's skeese the money-cow with poor scripting, terrible CGI and ruin every child's fantasy regarding what is what and whom is whom on the ""Marvel"" universe.
Marvel, you were sold to Disney, get ready for your next princesses, easy jokes and death of your child heroes."
90," So bad - so cliched - should have known
","Seriously I am actually convinced now that nobody in the industry knows how to write an ending. they are so focused on leaving plot opening for a possible future opportunity that they cant give a satisfying ending!
Game of thrones and the decline of Stranger things to mention a few."
91," Awful. The worst avenger yet
","I know the reviews say differently. But it sucked.Could have been so much better.So impossibly random that a malfunction would happen to let Thanos see the pasts future which is impossible even for superhero movie standards.Plus if you had the all powerful hand you could have controlled the event and caused your not death. Just saying.And why was it so easy to chop hand and head in one scene but then, So difficult to handle Thanos with more super power hero's at the ready??Thor fat??? Just dumb, ruined the movie for me.Part one was just so good and flowed so well."
92," Major Disappointment
","I feel so strongly about how bad this movie was I had to open an account on IMDB just to vent so I can get some closure on the matter. Firstly it ruined date night with the wife, usually date night ends with fun times .. but not after this .. I mean how could we ? The mood was dead, just like the plot. I loved Infinity war, so I was really looking forward to this. Half hour in I got that sinking feeling, I tried to shake it and stay positive but to no avail. I got to the point where it was so painful I made a conscious decision to rather have a sleep that to endure the dreadful plot and weak representation of our much loved hero's. We were lied to at the end of Infinity War. When Fury drops his pager and calls for Captain Marvel, we did not know she was would be accompanied by Major Disappointment. Her character was pitched to save the day but she was incapable of doing that - half the movie we did not even know where she was. As for the other characters, Thor / Hulk / Star Lord, I have no words, I don't know these people. Sigh."
93," Very Disappointed
","The only good thing about the movie is that the time went by fast, but I will admit that I found myself looking around the theater often because some of the scenes were dragged outThere were inconsistencies with the first movie.Thor was a wussThis was the Iron Man show so he could go out like a hero who would sacrifice himself for the ones he loved.Thanos was just as powerful or more so without the Infinity Stones than with. At least it appeared that way to me. The only thing the infinity stones did was give him the ability to wipe out anyone and everyone with a snap of the fingers.Captain Marvel was useless.It almost made it seem like the guys were incompetent until the woman showed up. Then we had the Power Girls convention for a few moments in the middle of the battle with hundreds or thousands coming at them.Biggest waste of my money ever."
94," Worst one of the series
","With exception of handful actors play and CGI, this movie lacks in all aspects, thus making it outright pointless."
95," Top Rated Movies #9, are you kidding?
","You really think this movie is one of the greatest movies all-time? Better than Forrest Gump, Inception, and The Matrix? You must be joking!!"
96," What a waste
","Infinity War was amazing, but why is this a 8 worth? I felt like I totally wasted 3 hours of time for nothing. i'm glad I didn't went to the cinema for this. Not only was the movie WAY to long, the story was so clichè . Only 30 minutes of decent action and the rest absolutely nothing! Everyone knew already what was going to happen before this movie came out but it could have been executed much better.Endgame is a total waste of good character development,acting and story. What they did to the Hulk and to Thor was truly unacceptable. The Hulk became some nerdy green giant that doesn't do stupid things and Thor became a very bad drunk guy not to mention that Captain America had the power to hold Thor's hammer al of a sudden? Like what? Killing of heroes is 1 thing, but killing of ironman is totally not needed. Of all those 500 avengers on that battlefield why him? Ironman was 1 of the characters that made this movie a bit interesting.The ending was just weird....This wasn't what I expected after Infinity War. Such a shame."
97," Cash Grab
","This movie was disappointing! It didn't make sense to kill off Thanos in the first 10 min of the movie.The whole timeline opens up to many plot holes.You can tell Captain a marvel was an afterthought. They literally had he on the movie for 15 min runtime!This movie could have been saved if:1. No Time Travel
2. More Captain Marvel
3. Less Grieving scenes, (We get it)
4. More Actjon!!!"
98," wow what i garbage
","Soooooo bouring !!
called action movie ??? seriously !
it is actually a sleeping pills !"
99," I made account to comment it!
",The movie is not even worth half the rating it has got! It should be 3 or 4
100," A complete hype
","I have watched the movie when it was just released. A couple of months later and I was looking at the reviews. I cannot believe all the 10/10 scores for this movie.Personally I was extremely disappointed with this final movie. Infinity war was an amazing good movie, end game delivers a very simple story based on the time machine concept with plenty of flaws. While I understand the hype and the popularity of the MCU the movie was not bringing me what I was hoping for. There is no further clarification of what led to this movie. The new hulk is another example what I believe was too far fetched. But I don't think I should continue. Surely it is a must see, but for me remains Endgame one of the less convincing movie of this long series of movies brought to us in the las ten years."
101," Colossal waste of time
","Horrible movie. Boring and poorly written. I don't understand the high rating or the hype. I didn't even finish watching it because it was so awful. I love all of the Marvel movies, but this one was unwatchable. What a waste of a perfectly good Saturday night."
102," Story with CGI
",They wanted to make a film and tell a story with CGI. They failed. Why are actors giving their faces for this? Its the only human thing left in it. Everything else is just CGI. Tells me nothing.
103," Pathetic
","Boring. Slow. Badly written, poor story.... worst of a bad bunch"
104," What a disappointment!! Really poor.
","After infinity war which IMO is the best of all the avenger movies, I was really looking forward to the conclusion.Well, what a disappointment. The story made no sense at all. There was no character progression with Thor almost non existence! How can this be with him being the almighty god of thunder commanding the bi-frost in infinity war?!That pace or the movie was slow and boring, the acting lethargic with a real lack of fun.I found myself forwarding large chunks of this movie just to get to something good!The ending was a total shambles and pathetic! Total Hollywood cheese which really didn't work.They will no doubt make another Captain America movie so why end it like that? Passing the title of CA to someone else when they don't even have superpowers?!!The more I think about it the worse it is.Just a money making ending with no thought or direction.Should have left it with infinity war."
105," Unexciting, juvenile Marvel junk
","This was probably one of the worst movie I have seen, even on the Marvel scale. How can they take so many talented actors and make this non-sense? I laughed every time emotional drama came. Instead of tears, I was was feeling pity for myself. I hope this is really the endgame. But I doubt."
106," unsuccessful
","It is getting very boring now.
not realistic at all"
107," Too many inconsistencies
","I had to give this 1 star as it's not possible to give it less. Having avoided it at the Cinema because i knew it was a lost cause i finally watched it tonight......
Why does Thor have 2 functioning eyes? Having been told in Guardians of the galaxy that no one can hold an infinity stone and survive, suddenly everyone can now hold one? Where is the continuity in these films? Luckily this is the last we will ever see of this franchise! Until someone decides to do a remake as there are no original ideas anymore. J.J.Abrams you now have more films to ruin 👍🏻"
108," incoherent and full of contradiction
",Story is too weak to thrill anyone. the fighter and flying worms from thanos were supposed to die even at no strike. The culminating part (battle) of the movie was childish. 2/3 time was boring and ridiculous overacting scenes
109," More stars than it deserves
","Highlights of why it's terrible.Infinity stones control the flow of the universe and cannot be removed (sorceress supreme - endgame), I destroyed the stones (Thanos - endgame).Killing yourself while someone tries to stop you is not the other person making a sacrifice (soul stone would not be acquired)A sword cannot cut vibranium, jesus thors hammer doesn't scratch the ain't (Thanos America)Scarlet witch can easily kill Thanos so why doesn't she finish the job.The power of the gauntlet is the user can harness the power of the stones without being affected by them. (iron man and hulk would be unharmed, Thanos was only injured because he was trying to destroy them, he explains this at the start)An android linked to a cloud would know that she is and would switch off her WiFi.Someone who would contaminate 50 years of history because he misses his girlfriend is a personality trait that would prevent them being able to wield thors hammer.There are hundreds of inconsistencies compared to the established universe, if you are giving this film a ten star rating take off your rose tinted glasses."
110," Chaotic, in a bad way!
","Poor cgi for big budget movie! Nothing special in acting, regular things... Copy story from other movies like Inception and Star Trek.. Poor cinematography and soundtrack! General nothing special, nothing unique!"
111," Do yourself a favor, do NOT watch this movie.
","It's as though Marvel tried to destroy its own franchise in one movie. They make fun of their own creation. Fat Drunken Thor, really? That's America's? Smart Hulk? I didn't care whether any of the characters lived through this one. And if they die, so what? They went back in time to save half the universe already.And the present Avengers were incompetent in the past. Why? For a bit of comedy? The dwarves from Time Bandits were better at time heists than these morons.I wish I hadn't watched this one. It poisoned the rest of the franchise. I don't know if I'll waste my time re-watching older MCU movies knowing the way this ended it."
112," This was really bad
","This is a movie where one term could be used to describe it, and that term is ""tedium."" I've always had a begrudging attitude towards Avengers movies because, as with a lot of entries in the MCU, it's a lot of scientific nonsense with the action thrown in as an afterthought in order to justify its existence as a superhero movie. But I thought I would give Endgame a fair chance. After all, having all those superheroes on one screen should be fun, action packed, and entertaining, right? Wrong.I cannot express how terrible this film was. The two redeemable parts were Tony Stark's daughter and Ant-Man. They were the only entertaining parts of the film. I pay money to see movies that are entertaining, not ones that are so full of characters that you get lost.There are a lot of reasons that I hated this movie, but I'm going to focus on two in particular here: the story and the action, or rather, the lack of action. First, the story. This entire film was built around a needlessly complicated plot surrounding time travel, even though the time travel was completely pointless in the first place. Bruce Banner says, point blank, that traveling back into the past won't change the future. So, why do you do it, then? Why on Earth would you commit to such an exercise in complete futility? I'll tell you why, because you need more science fodder for all the Marvel super fans, so that they can leave the theater and point at someone who looks confused and feel superior.Everything was poorly written in this movie. When your forced obscenities are being spouted from the mouths of the people you're supposed to cheer for, while your villain speaks in Shakespearean soliloquies, then you've clearly gone completely wrong with your script. Also, the part where Stark's daughter swears and we were supposed to find it cute? Yeah, I didn't. I found it grossly inappropriate and wrong to show a 4 or 5 year old child in such a manner. It wasn't innocent and sweet, it was rather demented. Meanwhile, Thanos speaks in these long, grandiloquent speeches that never seem to have an end. It was all just one big pile of dreck.Thanos was another problem I had with this film. His motivations were never properly spelled out. They tried, but they failed rather miserably. It seemed like he just wanted to destroy the world because it was ripe for the taking, I guess? I don't know. He was weird as well, because he said he was going to build another universe, but he seemed to have a nihilistic outlook on everything, so that would mean his other universe would be completely pointless. Anyway, it was really terrible.But this movie's main sin was its lack of action through the first two-thirds, and the fact that it hardly showed the Avengers doing anything heroic. They never stopped a bank robbery, they never helped an assault victim, all they did was do their pointless time travel stuff to attempt to stop Thanos, even though Bruce said it would be completely futile to do so. The movie couldn't get out of its own way and it suffered because of it.Then the last third was all action and it blew my mind, but not in a good way. I left the theater with a physical headache due to the poor pacing and cinematography on the final battle sequences. They were overly long, started and stopped way too many times, and attempted to tie up every loose end from the entire MCU in one big bang. It was just terrible! You have to allow things to flow, and this movie didn't flow at all.A movie that was boring, poorly paced, poorly written, and just a terrible excuse for film definitely deserves a spot on my worst of 2019 list. Hopefully, Toy Story 4 makes up for it!"
113," Worst movie EVER
",Potboiler at best ... confusing to say the least. This was just an opportunity for these actors to make a shed load of money without trying. How it ever got 8.6 is beyond me ..
114," They saved the worst for last
",A complete let down as they tried to turn End Game into some family comedy bit. They should have stopped at Infinity War.
115," Pathetic
",I really liked Infinity war and really wanted to see the next movie. To my surprise it was pathetic. Thanks God I wathed it on Blu Ray and many scenes I simply skipped.
116," Captain marvel is biggest mistake in MCU
","It was normal movie but captain marvel ruined it. She was, very overpowered and she was strongest character. Adding her in this movie was very big mistake plot was coll tho but it wqs ruined by capitan marvel"
117," Illogical movie
",How can Avengers travel back to the past and why Thanos is powerful even don't have any stone. That movie is illogical at all.
118," Not good.
",I dont like the movie. It doesn't deserve to be in top 100 movie.
119," The half part is boring
","The half part is boring, and its not really fun to see so many super hero, not a really good inspiring story or no story at all. Glad it finally ends."
120," most overrated movie ever
",So boring and predictable story with cringe moments such a dissapointment
121," Infinity war is 3000 times better
","One of the top boring superhero films!
3hrs of runtime makes no sense w/ all drama & the action part being not more than 30min....
Not worthy to watch again!"
122," Dire
",About as bad as it gets - even worse than Captain Marvel and I thought that was badsave your money give this a mess a miss
123," disappointed
","Such a high tension left from Infinity war ,
and then such fast bad solutions...with nonsense. bad sense of humor.
i was disappointed.
Maybe for teenagers around 14-15 years old thats pretty ok."
124," Bullsh#t
",I don't know what to say. Was it a movie or some kind of joke? Terrible screenplay and ridiculous performances by some ridiculous actors (of course they are not actors).Hey Russo brothers... You SUCK. Even Masoud Dehnamaki could have done better than you two farmers.I would probably likeit if I were a sheep!!!
125," An ""Endgame"" without much of an ending.
","This latest of the Avengers series is pretty predictable because it is so formulaic: a convoluted set of story strings that must come together at the end, gratuitous little interpersonal dramas, and lots and lots of explosions, fistfights, and a pseudo battle of Armageddon. Also, predictably, the final battle must invoke Deus ex machina to save the day.It's too bad that a lot of engaging actors and Marvel characters are wasted on such an insipid, uninspiring script.The God wannbe, Thanos, is a boring and not a terribly scary sci-fi villain. He looks like a World Wrestling Federation refugee who overdosed on steroids. And, the quest for the five magic stones that give power over the entire universe sounds like a gimmick straight out of an adolescent-level video game.The first 60 minute takes forever to ramp-up. And the viewer is lost without remembering the previous installment,""Infinity War."" After a padded full three hours of superhero antics - so many superheroes I can't keep them straight - the ending is dismally anticlimactic. Killing off Iron Man seems terribly misplaced. And, just to drag out the boredom, it follows up with a painfully long shot of all the super heroes - clad in black - at a funeral that is, well, deadly.A forgettable fractured sci-fi yarn."
126," This is sooooo boring and empty in every ways
",Please don't waste your time on this...Its very boring. It's like they pre-sell the movie with a good ending of infinity war. Its a rip off. Trust me you won't believe this. I quite after 30 minutes.I am writing this review to alert people: keep your money and time for something else.
127," Random junk.
","Horrible, wrapping things up for the sake of wrapping things up. Random stuff thrown together with no meaning or story."
128," Every said its bad.
","It was ok, not great just ok. I like infinity war more."
129," Worse than a fanfic
","I have read better fanfic stories than this. It feels like the Russos tried to fix their plot holes by digging deeper. The humor was so cringy and nonsensical! If in a room full of 500 Marvel fans, only 5 persons laugh at the fat jokes, then you must ask yourself if it was really necessary. Because yeah, Thor, grieving and hopeless, became fat and... THAT WAS THE JOKE! Tony, almost a skeleton, inspires sympathies, but Thor, who is fat, is a joke. He's fat! That's the actual joke! WTF Russos??
The time travel doesn't make any sense. At all. No matter how many times it's repeated throughout the movie, it simply doesn't.
Can we also talk about Captain America whose character evolution went downhill?
Bruce Banner with the body of the Hulk is... I just don't have words anymore.
I give up. It was a terrible movie, filled with plot holes and regressive character dev. I lost 3 hours of my time I'll never get back and i'm sad that 10 years of being a hardcore MCU fan ended with THAT.
Side note: Scott Lang and Peter Parker are A++++ Not enough to save the movie though."
130," I Wish this Was the End
","Soulless junk. The first act promised a serious take on the nature of revenge but the movie quickly gave up on interesting thematic and became a senseless mess.I didn't care for a single character, the action was a confusing mess and the new characters do not give me much hope in the future of these Marvel films. On the plus side, this may mean diminishing returns on future instalments in this ""cinematic universe"" which would be great news for original films that aren't getting screened theatrically from the many megaplex screens being eaten up by this cynical capitalist trash. But hey... maybe the kids like it?"
131," Average
","I mean not sure why these films get rated so high! getting almost 9/10 for a film which is a 7/10 at best. Didn't even finish watching all the film, are we really saying this film is on par with LOTR, Inception etc.."
132," CGI...that's it
","Finally got around to watching this film. I wanted to like it... I'll stick with Logan , Deadpool and the gritty old Batman's. It's clear the direction Disney is going to take marvel and it's straight to cartoon land."
133," Better than Game of Thrones Season 8
","What a boring, predictable excuse for a movie. I'm so glad I resisted the hype and didn't suffer through this in the theaters. It's obvious this movies reviews are artificially inflated on this site, just look at all the other negative reviews."
134," Not worth your time
","Too much whining! No coherency! Completely convoluted theory about time travelling.
I thought they would make something great but what the hell was that!"
135," A mess of a movie
","Waste of money and time full of depressive heroes who cry like little babies for 5 full years. The prior is 100 times better than this crap with mediocre lines, but I guess that this is what the masses ask for..."
136," Boring
",This is a replica of guardian of galaxy. Too boring to watch.
137," Clearly A Mess....
","Except last 30 minutes, the whole movie is so lame. Bad writing. One of the worst movies Marvel ever made."
138," Good but over-rated
",A good movie for 12 years old kids! Super heroic movies don't belong in top 250 unless they're Nolan's dark Knight or philipses Joker. Marvel uses politics to win just like all other over-rated movies we're seeing these days. Cheers to the pure old cinema.
139," I wasn't strong enough to save her
","I didn't think this was politically correct enough. Captain Marvel is my favourite MCU character and It caused me great pain when the lovely Captain Marvel was brutally punched by the savage beast known as Thanos. I was overwhelmed with a great urge to help her like a heroic chivalrous knight but unfortunately as I sat there watching it on the screen in the cinema and knowing it wasn't exactly real, I knew I couldn't do anything about it and the second I realised that I burst into tears crying. If only I had the power to transport myself to fictional films I would've helped her out. I also thought the effects were terrible for a film with a $250 million plus budget and I felt Thor's alcoholism was inappropriate for a film that's watched by many children."
140," This movie took 181 minutes of my live the i'll never get back.
","It was a long time ago that i saw a movie this bad. It was a mix of Grease, Dirty Dancing and Star Wars combined. The endless tear-pulling scenes with heavy music and long faces. Storylines bouncing from left to right. At one point all wizards, superheros and comic heros came out of nowere to help fight the bad guy. It made no sense whatsoever. You have to be under 11 to appriacte this story. Sesame Street is a philosophical and deep story in comparison to this bad excuse for a movie."
141," Thanos now a bum
",Captain America switched with lokki at some point in past and captain never returned. This was more like a soap than action movie.
142," If you haven't, don't! Then it can't be ruined
","A box office success, sure, not based on its merits though but rather that of its predecessors. Visually spectacular as we've come to expect from the Avengers franchise (and the only reason for the stars) otherwise unnecessarily long, bordering on boring and full of plot holes. A few endearing scenes and one major scene were the only semi-redeeming factors. Otherwise just SO SO disappointing **SOB**"
143," Terrible Dialogue/Script and Visuals Sucked - Why the high ratings!?
","This movie was horrendous - it seems like the script was written by a 10 year old. The humor was terrible and the story was fragmented. Really don't understand how people are rating this so high. Maybe another movie, Idiocracy, explains it all - people are just satisfied by dumber crap."
144," boring, bored, boredom - what a mess of a movie
","What a crying shame that a movie that had so many people awaiting its arrival delivered so little. And, it seemed to take forever to deliver that!I believe that this is one of the most critical reviews I have ever given and believe me, I firmly believe that it is wholly because my expectations were set so high by the franchise that it was pretty much doomed unless it was mind blowingly good.If the story had had one thread of; 'that was believable' or even an odd; 'that could work' it may have been able to recover but, it doesn't. It doesn't even have a; 'that was cool' at any point either!It's actually so boring I had finally found a movie I could replenish concessions during and didn't feel like I had missed anything. The reality is that I probably missed some really critical parts but it didn't matter, the movie had lost me long since then.The entire story was so convoluted that it was just plain terrible. The basic thread was non existent and I agree with many other reviewers that certain characters were pointless.Synopsis: Infinity wars was mediocre, this isn't. Also, personally, it has done so much harm to the franchise, I for one won't be bothering to spend the 'sizeable' costs involved in cinema excursions for any Avenger related future offering again."
145," So this is what they call a great film in 2019?
",I can't understand why ppl like this over-achting superhero garbage time after time... It is no cinema at all. Almost every storyline is the same. Marvel milking movies these days.
146," Per For Pre Pubescent Kids
","I'm going to make a leap here, just to leep things simple. The cumulative effect of so called ""super heroes"" is to the true film fan what the white man was to Native Americans: End of life as they knew it. There are 25 actors in this, and it's really sad to see them become prostitutes, like their studios. Why do you think great actors and directors wouldn't be caught dead in these cartoon films? Because they are the antithesis to great film making. Its really sad. I understand my 13 year old daughter seeing something like this. I don't understand older, more mature people acting like these are real films becauseT they arent. They are like the cartoons you woukd watch, before the main attraction started. They all have been dumbed down for the masses to the same exact plot: Good versus Evil; always. I wouldn't, no couldn't; sit through 15 minute of this pablum, not even if you paid me a year's salary to watch. It""s woeful trash, and is ruining the film industry. Stanley Kubrick the master of all the great directors, is rolling over in his grave. You won't see the top directors making any of this trash. People like Abel Ferrara, Marty Scorcese, Ridley Scott, William Friedkin, Spike Lee, or Denis Villeneuve go near a movie such as this. Its all publicity! All you hear about is how much money is made in the opening weeks, but nothing about what the films are like. It makes me sick. I would rather have my teeth drilled without novacaine than watch this. The same goes for the best actors. No way you will see ever see people like Bobby DeNiro, Christopher Walken, Matt Damon, Colin Farrell, Ethan Hawke, Nicole Kidman, or Al Pacino in any of these movies. I understand completely. It's simple. They have integrity! Skip this woeful hyped up trash and go see a real film; not a cartoon."
