,title,review
80," I came, I saw, I smiled - BladeRunner Outshines
","I wanted to believe the hype, i truly did - don't get me wrong though, the movie was great, the effects and the scenery was amazing; the movie in itself had a peculiar simple message;"" Believe in Love and Miracles will happen "".For Hollywood to tell a tale about love nowadays is unique, even more uncommon to tell it with a huge franchise since most of them are destroyed by clueless, uneducated and privileged writers who lacks the imagination and creativity to write a simple tale about a virtue or any virtue; writing a story isn't hard, it just takes time and dedication to understand the purpose and meaning of a story, and it isn't subjective.If you want to see a love story in a sci-fi environment;"" Its great "". If you want to see an action movie;"" Its great "". if you want it to be a BladeRunner sequel,then I'm gonna be honest and say; ""It is"" - but is it the greatest movie of the year for me; ""No"".It is a great movie to see with your friends or with your partner and it has a little of everything for everybody to leave with a smile."
81," The film of the year so far.........
","Blade Runner 2049 is the best film I have seen so far this year. Normally a sequel is dreadful compared to its original brother and with this being the decade for terrible sequels and reboots, like Alien Covenant and Kingsmen 2, 2049 is actually great. This film is Gorgeous in the same way as the original and actually stands apart from the original in such a way as to be a completely different film. It tips its hat to the original Blade Runner but stands on its own two feet. The story is a continuation from the original set 30 years in the future. I will not ruin the plot for you in any way as you need to see this film. I will say that the plot does revolve around the same kind of themes that the original does however it's done in such a refreshing and creative way that it leaves you with a lot of questions. It Revolves around what it means to be human as the last one did but also throws in love, revenge, sacrifice and wraps it all up with stunning performances from all but one member of the cast. Gosling is the main protagonist and does an excellent job of portraying the is-he-isn't-he replicant ""K"". In most of his performances Gosling does give quite a robotic performance with a few choice parts of emotion. This usually is his acting MO but unlike some of his other films, where it doesn't work, the robotic acting he does in this film suits his character. The writing team obviously wrote K well and Gosling listened to them and made the character work. The scenes where he loses it and shows emotional sides are brilliant and really enjoyable. Also the love he shows for Joi in their scenes is really affectionate and believable. I don't usually like him but in this I have to say to was brilliant and really took me into his character and what K is feeling and thinking. Ana De Armas is great as Joi, as with Gosling she is amazingly adept at portraying the complexity of a self-aware AI hologram and you feel a connection to her plight of wanting to be as human as human can be. Robin Wright is great as the LAPD lieutenant as she plays a great supporting character who strangely enough is less human than the replicants are but is genuinely human.weird.Harrison Ford was the main focus of the films advertising and trailers however if you are looking forward to more Deckard you will be slightly disappointed. He is not in the film for very long and has little impact on the plot for the first 2/3rds of the film. While some people are b*tching about this and giving the film a 1/10 (which is a total di*k move) for not having Deckard be the main guy, I think it is refreshing to not rehash old characters to death. Deckard does advance the plot along and gives K something to hope for but K is the main protagonist and that is, in my opinion, a good thing. Jared Leto was boring as the ""villain"" in this film. His acting was terrible all of his dialog was weird and did nothing for me. His speech about angels was completely boring and did nothing to advance the plot and every time he was on screen the pacing felt slowed down. His whole character did not feel interesting and I was so underwhelmed. Luckily he is only in two scenes and his replicant LUV is a great character. She gives us a suspenseful, menacing, emotional antagonist who advances the plot well and is actually more human than her human boss. Like the first film the effects in this are beautiful. The use of CGI adds to the story and is very tasteful. The scene where Joi is trying to make love to K is a brilliant example of CGI adding to the story, honesty it is so good I was astonished at how real it looked. The use of colour is very well done as well. Brilliant cinematography, great use of a golden colour palette, honestly the effects department should be really proud, amazing work. The camera work is very interesting with great sweeping shots of the futuristic LA skyline and the First shot of the eye at the start really gets you interested in what's to come and is a unique way to start a film. I listen very closely to the music in films and I have to say that this is one of the best examples I've seen recently of music adding to a film a making the scenes special. The music in this builds suspense, evokes emotion and adds to the characters and their setting exactly the right way.The use of ""soundless"" music is used to great effect, giving you suspenseful scenes without any sound to add to the eerie feeling in the scenes. It is important to use music but sometimes lack of music can be just as important and creative. This film is a perfect example of a great use of music and the sound department did an awesome job.Overall this film the best film I have seen this year and while it does have a few little flaws. The pacing is slow in places, Leto's performance is not great and the nearly 3 hour running time is a hard ask for people with short attention spans. I think over all this film is really good and a testament to sequels being as good as their originals. As I said at the start this film is refreshing and tips its hat slightly to Blade Runner however Blade Runner 2049 is a great film in its own right. I urge you to go see for yourselves."
82," A Masterpiece of modern cinema
","The finest film I have ever seen.Yes, a masterpiece of canon, and style, and production. Spare and sensual, with an extraordinary central performance by Ryan Gosling, great plotting and dialogue in an examination of the nature of love, of memory and of identity. The best of science fiction in that it explores who we really are under almost inconceivable stresses.You can feel the love and effort poured into this movie in every second of film. The music evokes and expands on the original, returns us to this future we know so well from so long ago now.Remember: Science fiction has no ceiling.10 stars."
83," Ghastly, ghastliness, ear-bleeding loud, don't believe the silly reviews above.
","Spoilers ahead.Updated Nov 2019:I just finished reading Future Noir: The Making of Blade Runner by Paul M. Sammon, a decent enough book although most of the book seems pretty well covered by the superb documentary ""Dangerous Days"" by Charles de Lauzirika. The book (Future Noir) was written in 2017 so everyone is all agog about the upcoming Blade Runner ""sequel"" and it's so disappointing to look back on the movie in this light. I can't even remember virtually anything ABOUT BR 2049. Apart from the awful, pointless ""fight"" between Harrison Ford and Ryan Gosling. I saw the original in 1982 and it stayed with me for years, until I saw it again on TV or VHS. Great movies are like that, they linger and haunt you forever. I can't imagine anyone thinking again or wanting to watch BR 2049 again as it plays on HBO or elsewhere.Who writes reviews titled: ""One of the best sequels of all time!"" and ""A masterpiece of science fiction and possibly one of the greatest sequels ever made"" and ""A New-Age Sci-Fi Classic""?? Yep, studio shills, hacks, and trolls. These are the kind of reviews which used to get knocked off Yelp because they were so ridiculously and archly over-effusive. Real, regular folk (like you and me dontcha know) don't go in for ratings viewing boosting titles. Read: box office boosters. ""Yeah, I know you loved in mom but it ain't THAT good. Aww."" They're like testimonials on a CV\resume you've written yourself and then re-read months later and realize you've overdone it. Akk. ""Mark really is the best thing since sliced bread. He's the most amazing film reviewer in a generation....""Yep, I own the 7 DVD European version boxed set. Yes, I saw it at the Electric Theatre in Brixton when it came out. I love the original. I wanted so much to love the sequel. Most of my peeves are listed above and below, mirrored by other reviewers with whom I have forged an unhappy bond of disappointment and disbelief. And I concur. Harrison Ford was too passive. Ryan Gosling was too dull, too toned down. Sean Young's CGI was awful. Why not have her at an age like she is now? HF is nearly 80, so how about a 55-year-old Rachel. CGI of real people is tough - it never looks real and it didn't here. The set lighting was sub-par, the CGI buildings didn't look real. This is all ""by the by"" - if there had been a real script, a real story then all would be forgiven. The movie started, for me, when Joe gets to Vegas. That's how the trailer editor saw it and that's how you should see it. Get a drink join the movie about 90 minutes in and it's really not that bad after that. Some of the stuff is great. But most of it, including the eardrum-bursting ""Music"" (which was interesting in Arrival) but here, merely serves to pretend to elicit emotion. As another viewer mentioned: when the film finished, the lights suddenly went on (this was Studio Movie Grill so they needed to clean the food trays etc.) as if the theater was embarrassed at the movie's length and wanted to shuffle us out in a hurry. There was no applause, heck even mediocre films in LA get applause since half the audience works in the industry as grips, extras, teamsters etc., even in the outskirts of town. We all just shuffled out, stunned, not quite understanding how $185 million dollars in Budapest (where they made it) could have born so little fruit. Heck, you could BUY Budapest for $185m right? ;) This seems to be a very polarizing film. Lots of critics seem to like it. My wife liked it. I hated it. I hated myself for looking forward to it. I woke up depressed. I wanted to slap the screen and say: ""That's for making me care about you!"" Wack!"
84," This is the Unicorn Version And Done by Ridley!
","Great for insomniacsIf you want to be bored to tears or have trouble sleeping then please watch this slow-paced, unthrilling trash.
Also it makes no sense that life is so comfortable and wife is so attractive when the whole place is supposed to be dystopia.I mean there is free alcohol waiting for you at a casino and hookers surround you and none of them are fat.
See this is not dystopia. This is Ridley becoming the studio hack he once hated and filming a unicorn version of Blade Runner."
85," Breathtaking - A Near Perfect Cinematic Achievement
","I am going to offend when I write how the original Blade Runner left me disappointed. By the end, there were too many unanswered questions for me not to feel anything but jaded. Blade Runner 2049 on the other hand, left me riveted. Ryan Gosling is not exactly synonymous with action films, though from the opening scene, he proves himself to be a powerful, heroic figure. Unlike the original, which toyed with the idea that Deckard was a replicant, 2049 adamantly admits to K's (Gosling) status almost immediately. Though I could criticise Blade Runner 2049 for its anti-climatic finish, it does three things brilliantly. First, the film answers the burning questions the original refused to dignify. Secondly, the film captures the essence of the original's universe. The world feels lived in; where technology and the metal skeletons of architecture blend; where clear demographics and political allegiances exist, an 'us versus them' feel emerging that mirrors the world we live in today. Thirdly, the film immerses the viewer instantly with not just the mystery of its story, but with its score. The sound is thunderous and impactful, exploding across the screen with tremendous effect, while the raw, visceral musical score accompanies this perfectly, serenading us with themes that don't just resemble, in part, the original, but a unique cyber punk style too.The effects are phenomenal, from the fluctuating holographic interfaces, to the flying cars; from the impressive explosions to the dystopian backwaters which surround the spurring metropolis; the effects satisfyingly developing an imperfect future. Although the effects are a necessity in Blade Runner 2049, never does the feature become over-reliant on them, the film's leads been the driving force of this cinematic achievement.The film's introduction sees K completing his manhunt of Sapper Morton (Dave Bautista), an older model replicant, who has found some semblance of peace. K however finds himself caught up in an even bigger investigation, the ramifications of which could be dire, his lieutenant, Joshi (portrayed effectively by Robin Wright), spurring her infallible asset on. It is here we are introduced to Jared Leto's Niander Wallace, the mastermind behind the new generation replicants. Despite been in only a few scenes, his calculated malice sends cold tones throughout the feature, and is further delivered upon by his assistant, Luv (Sylvia Hoecks), whose lack of decency for human life is frighteningly human.Much like the original, Blade Runner 2049 questions what makes us human, and why in the future we would attempt to differentiate ourselves from our creation, when they begin to adopt our traits. Though Gosling's K appears robotic in his movements at times, in his relationships, especially that with virtual intelligence Joi (the lovely Ana De Armas), we witness how human he truly is, their romance been as inventive as it is beautiful. The film takes itself very seriously when demonstrating the poignancy of machines sharing a connection, though the themes of slavery and child-labour, despite still been major topics today, are only briefly discussed.Acting greats like the always entertaining Lenny James, Hiam Abbas, and Edward James Olmos (reprising his role from the original) briefly appear, and despite portraying characters with barely enough screen time to be truly appreciated, their performances nonetheless propel the narrative forward. Furthermore, though Harrison Ford receives second billing, it is not until much later into the film that we are blessed by his on screen presence, his version of Deckard retaining the old 'shoot first ask questions later' routine of his character, yet being deeply melancholic and sympathetic. Blade Runner 2049 is at its core, a futuristic romance, about the importance of freedom, sacrifice and family; a film that gives me hope for the future of Hollywood. This feature is possibly the best film I have seen this year, Denis Vileneuve again proving himself to be an outstanding director."
86," Blazing new ground, despite the (now obligatory) dystopian vision
","Well, Blade Runner 2049 certainly lives up to the hype, and did anyone mention the soundtrack? Wow. I should, however, expand a little on my recurring critique of dystopian science fiction, since it's about the only kind of scifi you can find at the movies, and Blade Runner 2049 falls into the genre like almost everything else in the scifi category these (unimaginative) days. Dystopian visions of the future abound, but overlook (1) that a lot --- if not most --- of our present problems will be solved --- even in the intermediate future a few decades hence, and (2) that the problems of the future (apart from human nature, which basically never changes) will most likely be substantially different than the problems of today. It's hard to see how a fusion-powered, robotics and biotech-enhanced future is going to be characterized by poverty and homelessness, just for example. Overcrowding? Yes. Few jobs for unskilled workers? Quite obviously. Human nature? The same as ever, as mentioned above. So, despite its slipping into the #dystopiaasusual category, Blade Runner 2049 may possibly be the greatest science fiction film ever produced. Surely there has never been another soundtrack quite like this one, and I'm ready to award the set designers every prize on the shelf. Ryan Gosling is talented enough to carry the lead, and he was very well- supported, including by a re-energized Harrison Ford, who has pulled himself back from the edge of the abyss. Denis Villeneuve has now established that he can do anything (he's now talking about revisiting the Dune narrative; and somebody should actually introduce him to Heinlein and Asimov if he's drifting towards the classics in the genre). So, despite some caveats, this production burns so much new ground that my call is 10/10."
87," As Beautiful and Intriguing as Tears in Rain...
","From an original 1982 theatrical showing to a Beta videotape, to a standard laserdisc, to a deluxe Criterion letterbox laserdisc, to a DVD, to a high-definition blu-ray, Ridley Scott's ""Blade Runner"" has been viewed countless times in the original voice-over version, the European cut, the director's cut, and the final cut over the 35 years that followed its release. All those memories have not been lost in time, like tears in rain, but rather are indelible images from one of the greatest science fiction films. Thus, any thought of a sequel evokes mixed emotions. Despite the involvement of Ridley Scott, the results could be another disaster like ""More American Graffiti,"" or an undistinguished but palatable followup like ""2010,"" or a companion masterpiece like ""The Godfather Part II."" Fortunately, ""Blade Runner"" cultists can breathe a sigh of relief; while ""Blade Runner 2049"" may fall short of the unqualified masterpiece status of ""The Godfather"" sequel, at least on an initial viewing, the film enhances and builds upon, rather than diminishes, the original; however, only time will determine if ""BR2049"" will enjoy the same repeatability as the first film and join it as a timeless classic.Fresh from his outstanding work on ""Arrival,"" director Denis Villeneuve helmed ""BR2049"" with a steady hand and attention to detail, which were likely guided or inspired by Ridley Scott. Set thirty years ahead of the original film, Roger Deakins's career-best cinematography captures a future that is colder and bleaker than that portrayed by Jordan Cronenweth's original work, which has a warmer tone. However, Deakins's cooler hues are appropriate for 2049 Los Angeles, where snow has replaced rain and holographs rule rather than neon. Warm or cool, the atmospherics in both films are equally dazzling. The aurals are as captivating as the visuals; the haunting music by Hans Zimmer and Benjamin Wallfisch evokes the original Vangelis score without plagiarizing.The casting is also superb with Ryan Gosling spot on as K, the blade runner whose job, like Deckard's in the original film, is to retire renegade replicants. While the role may lack showy moments for an actor, Gosling's tall lean figure and enigmatic face create an image possibly more enduring than that of Harrison Ford in the original. Both Ford as an aging Rick Deckard and Edward James Olmos as a retired Gaff return to link the sequel to the first film. Among the newcomers, Robin Wright is well cast as Gosling's deadly serious, deathly pale Lieutenant Joshi of the LAPD. Ford and Olmos are not the only returnees, an origami figure and a small wood carving wordlessly connect the two Blade Runner films, and implanted memories, flying cars, outsized advertising, and transparent plastic raincoats also have encores.""Blade Runner"" cultists are best served seeing the sequel knowing little; the story unfolds as a policeman sent in pursuit of a mystery that expands upon threads in the original movie. Tthe film's length is arguably excessive, especially for those unfamiliar with the original, and ""Blade Runner"" novices may be left behind by a leisurely narrative that prizes visuals above action. However, ""Blade Runner 2049"" is that rarity of movie sequels, a film that enhances and elevates the original, yet stands on its own as a masterful film. The passage of time will determine if ""Blade Runner 2049"" and ""Blade Runner"" become the inseparably coupled films that ""The Godfather"" and ""The Godfather Part II"" have become, but all the elements are in place."
88," This is why we watch movies
","As the final scene of 'Bladerunner 2049' came to an end and the credits began to roll I found myself a bit shocked that nearly 3 hours had elapsed.I had spent the entirety of the run-time completely entranced into the world Denis Villeneuve and his crew had masterfully constructed. To be swept up in the imagination and realized vision of artists who take such care with every shot is a fine experience to have in the cinema. 'Bladerunner' 2049' seemingly transcends being a mere sequel and becomes a full fledged film in it's own right. A film that just happens to share a universe with another.While the story and themes of 'Bladerunner 2049' are familiar they are done with such finesse that we can't help but feel empathy for the characters as they struggle to find their humanity, or simply try to make a connection.There are small flaws in the film if you choose to go over it with a microscope, but the best way to watch 'Bladerunner 2049' is to let it wash over your senses and to just experience it.This is why we watch movies."
89," The Blade Runner Sequel
",One of the most disappointing movies i have ever seen this move made me cry because the prequel was so good. The blonde prostitute was cute though.
90," A Beautiful and Poetic Film
","Well, it's not what I expected but it was very good. A beautiful film with a of lot complex interactions.Roger Deakins' cinematography was great. The director, Denis Villeneuve, is the same guy that did 'Arrival' which I thought was good but not as good as other people thought and 'Prisoners'. He may be someone to watch. The direction in this is very strong.They avoided the 'let's do a scene like in first movie but make it BIGGER' ploy that flaws most 'sequels'. And it really doesn't feel like a sequel. It's a different story and while it builds on the the first it goes in a really interesting direction. I liked also that Deckard's role wasn't tacked on as an after thought. It's really sort of poetic and I'd like to see it again so I can get some of things I didn't get in the first go around. I gave it a 9 but I'm pretty sure that's going to change to a 10 with a little time. It really holds it's on in comparison with the original and if this is the approach they want to take with a possible 3rd movie I'm totally on board."
91," Slow and beautiful
","I guess if the producers wanted to make another Blade Runner, they totally succeeded - at least so far. As with the original Blade Runner the visuals are the ones that people will refer to when it comes to this movie. And it's not just because of the Academy Awards. You can tell all by yourself and I reckon even without having seen it on an IMAX screen (though I would have recommended it and still am).Having said all that, the movie has also the same irritating feeling about it, that the original Blade Runner had. So in almost every aspect it is a successor to it. Story wise obviously too, though I guess this one has a couple of shorts that play before this movie, that are supposed to get you in the mood. They are not necessary to watch, but they are also very well made. This movie is an experience and it is one you have to be willing to make.While it does have some action scenes, while it is Science Fiction, it does play more like a slow moving drama with a lot of mystery elements to it. If that sounds intriguing to you, with some added social commentary flavor, than by all means watch it. But beware that you have to have patience with it ..."
92," Three Things
","The music is shockingly bad. They completely forgot that the original has the best soundtrack ever.The girlfriend is a hot body total eye candy. She is perfect. Well, of course...The film is boring - aside from the pretty gf - and makes zero sense. In what sort of a hell hole do you get free booze buffet and thresomes??Writers these days should not try a little harder. They should try a lot harder."
93," May possibly be an overlooked classic on release - deja vu anyone??? ;)
","At time of writing, Blade Runner 2049 looks like it might underwhelm at the box office. There are probably a few reasons for that: the R rating obviously keeps children and young people, and families away; a demographic in the 18-25 range is probably pretty unfamiliar with the original movie; and its 2 hr 43 min running time probably feeling taxing to a number of contemporary moviegoers who are used to an hour and a half.However, here are my responses to each of these points:  this is the kind of ""thoughtful couples/date type movie"" for when your kids are at their grandparents or babysitters; or it would make a great works night out to watch this if you're unfamiliar because you're pretty young with the classic original Blade Runner movie, you're admitting to missing out on a classic piece of cinema that you need to watch (up there with the original Star Wars; the Godfather; the Shawshank Redemption etc.) So do yourself a favour, and rent or buy it now, rather than watch the latest average to shoddy Maze Runner sequel;  if you're put off by a film's running time, then do you really have a love of cinema at its fullest and finest?Very important the last bit, because in my opinion, this is arguably the best sci-fi sequel since Terminator 2, way back in 1991. It respects, builds on and pays homage to the original film, without being constrained by it, whilst making us look again at the original film with a new eye. Without giving away any notable spoilers, the story continues and advances the conflict of replicants pitted against humans. Whether the divide between the two parties may be coming closer to an end is illustrated in a creative and thought provoking plot development (involving the characters of the original film), which I genuinely didn't expect. The characters here are fleshed out, conflicted, and portrayed as complex and realistic, give how Earth has so tragically ended up in the environment this franchise creates. Whilst most actors here give a sterling performance, with few off notes, I'm happy to note that in a film which needed him to carry the weight of the narrative and mythos, Ryan Gosling (not my favourite actor) is outstanding in an understated, often subtle performance that marks as one of the finest of his career. I'd also probably give Robin Wright credit for her turn as the prejudiced, conflicted and brutal Lt. Joshi; Harrison Ford (who plays a latter act part, but is nevertheless a key role) gives his best performance for a character in years as a now wizened Deckard. It's interesting that, compared to the pre advertising buildup of him, Jared Leto doesn't get as much screen time as you might expect – although he's competent in what time he does have.Of course Blade Runner stories are hugely about visuals: whilst much has been said for cinematographer Roger Deakins being Oscar nominated for this (he should be), the visual effects team really have done sterling work overall. The visual look is stunning and seamless – an understandable, logical and beautiful progression from the universe of the first film, that makes me hugely excited to own this at home on Blu Ray. It's one of the few films I would recommend seeing in 3D: the effect of it is subtle and not garish as can be in 3D, and it nicely enhances certain scenes, rather than distracts from them.So any quibbles at all? Thankfully, only a few: a brief cameo from a very well loved and intriguing character of the first film is sadly all we get from that character. The score is satisfactory, and services the visuals and plot well, but it can't really come close to the classic Vangelis original. In my mind, the only person who should have really been approached for this sequel is Vangelis himself, but maybe he turned it down. We don't know. The film also ends on an intriguing cliffhanger – one which is dependent on certain characters being available and happy in future to film a subsequent sequel. I'd have probably preferred the ending to be one that could make the film a stand-alone film, like the original, whilst allowing for the possibility of sequels.Still, these are minor quibbles overall. Hopefully it will make enough through box office receipts and home video and TV (remember, it's the latter two that led Blade Runner to become a cult hit over time, rather than the original box office receipts) to make a Villeneuve led sequel. If not him, the only other two people I can ever imagine doing that sequel might be Christopher Nolan or Ridley Scott. However, let this man at it again, he'd done a fantastic job here.In summary: a brilliant achievement, which hopefully opens the doorway for another film to make what might hopefully then be the best sci- fi trilogy in history – aping the Lord Of The Rings trilogy for fantasy, and the Dark Knight trilogy for the superhero comic book genre. If this gets ignored by the Oscars for the usual costume dramas, biopics, and rote drama films, there should be hell to pay."
94," Satisfying Sequel to a Sci-Fi Cult Classic
","Blade Runner 2049 lives up to die hard Fans for the original 1982 Classic directed by Ridley Scott. I didn't see the original film until it came on HBO or Showtime when I was a kid growing up in the 80's. But, over the years, the movie strucked me and it grew. And after watching it over and over again on DVD since R. Scott's director's cut in 2007. There so many editions of it released on DVD and Blu-Ray. But I have the Directors cut. So let's get to it. This film is brilliantly directed by Denis Villenvenue. When I saw it, I wasn't expecting a fast paced action film. All the elements in the film was what I expected. Yes, it's CGIED up but you have to understand in the Blade Runner world things changed out there in LA. The film is slow paced and it grows through out to the end so the audience could get a sense of what's this new film's about. After 30 years, it's 2049, new Blade Runner Officer K (Ryan Gosling) tries to track down and search for Deckard (H.Ford). And that's it. Gosling's performance was good but while you're watching it, you immediately want to see Harrison Ford and Gosling couldn't hold the film for too long. Los Angeles is different. The setting and the cinematography is outstanding by Roger Deakins. Great acting by the supporting cast. Jared Leto is great as Wallace the new manufacturer of new replicants. Robin Wright is always good in any role she plays as a Police Chief of the LAPD. Actually who steals the film is Sylvia Hoesk, as an evil replicant that will do anything to get what she wants.Overall, the Film is great but you have watch it several times to get a better understanding and all the questions will be answered. Yes, the film is long 2hours 45minutes yet it's worth it. The music is wild and moving by Hans Zimmerman. Visually Stunning and Unbelievable. Rating: 8.5/10"
95," It Was So Boring I thought JJ Abrams Must Be The Director
","Wow this was terrible and cliched.Really, if you have no ideas, reason or script just.skip.it.I woke up long enough to feel sorry for a suffering dog, but that is about it. Where is the action? Where is the crescendo? Where is the meaning??? What? Replicants can now give birth? So they are not replicants anymore and can be considered bona fide humans so what is the morale of all of this??"
96," Disappointing
","Admittedly, I did not enjoy the prospects of a Blade Runner sequel, since I considered the first installment to be a one-off story, for which a sequel would ultimately harm.Unfortunately, this movie did just that. I did not like the plot at all, which I considered both ridiculous and tacky, despite being drenched in massive amounts of self-importance. The visuals were nice, and lots of care seemed to be made to maintain the original's style. The problem is, again, the story, narrative, etc. I'd say it's worth a watch, but I don't believe many will return for a second viewing"
97," A great sequel that is jaw dropping
","This film has been gaining a lot of hype with some people saying it is the best film of the year, I have now seen blade runner 2049 and I really enjoyed it. The premise of the film is set 30 years after the original seeing a new blade runner attempt to work out a mystery that could rock society. Ryan gosling plays agent k the main blade runner in this film and he does a great job carrying this film on his shoulders as the lead. He adds depth to his role as he goes through a real journey of discovery throughout the film which builds a lot of layers to the role. Harrison Ford reprises his role of deckard and he is really great in the film. He isn't in the film that much but when he is he owns every scene that he is in. Jared leto and Robin wright are in smaller roles in the film and they both do very solid jobs with what they are given to work with, which isn't that much. I really liked the character of goslings AI romantic interest and I was fully invested in them and there struggles in the film. The story similar to the first film has a lot of philosophical question's raised and they are interesting enough, I enjoyed watching the investigation that gosling had to go through in the film and as mentioned before the romance was a real strong point. But similar to the first film I feel like this film attempts too many sub plots that I really didn't care about that just caused the film to have a much longer run time then was necessary, which I will go into later. The script is very good, with a lot of well written dialogue that helps make these characters interesting to watch, mixed in with a little bit of fun humour too. The style of the film has jaw dropping amazing visual effects that really need to be seen to be believed, with some decent action scenes as well. However, now to the pacing of the film, this film is nearly 3 hours long and it really shouldn't have been. The film takes its time but to a ridiculous degree at times that will have you would dieting if you are enjoying the film, but I managed to pull through. Overall I actually prefer this film to the original blade runner and think it should definitely be seen especially if you are a fan of the original."
98," Overall, Great
","Whichever user wrote that when Harrison Ford appeared the movie took a turn for the worse should never review movies anymore. Ford was outstanding.If I have one complaint about this film, it's that it's a bit too in love with its visuals, so its pace is too deliberate and plodding for me. When Ford's Deckard character finally makes his entrance the film picks up the pace, and I perked up a bit. But it might be too late for some people.This Blade Runner world is as rich and engaging as the previous '80s film-- complete with dreariness and grayness galore. It has its regular scruffy-looking replicants and even deeper questions about what it means to be human.I like Gosling, but he was usually devoid of emotion in this film. Ford picks up the slack and adds more than enough flesh tones to reel in that slack. The supporting cast is great, and the story is immersive. I just thought that director Denis Villeneuve and his video editors could have made it trimmer and busier."
99," pure cinema
","It's 2049 Los Angeles. K (Ryan Gosling) is a Blade Runner hunting for old Nexus 8 replicants under LAPD Lieutenant Joshi (Robin Wright). After the 2022 blackout, most records have been erased or corrupted. Tyrell is out of business and replicant production had been outlawed until Niander Wallace (Jared Leto). Wallace is producing a new obedient replicant. Luv (Sylvia Hoeks) is his replicant henchwoman. K hunts down an old Nexus 8 and in the process, he discovers a surprise which leads to Deckard (Harrison Ford). Joi (Ana de Armas) is K's holographic computer girlfriend. Mariette (Mackenzie Davis) is a prostitute.This is pure cinema although I can see some object to the length and dark depressing sensibilities. For the most part, the action is not intended to be fun. Some people will feel the long running time more than others. An easy test is whether the person likes the original or any cyberpunk sci-fi anime. This takes the original's visual mastery and adds a more compelling detective mystery. Any BR fan will undoubtedly love this unless they are some nitpicking fanatic. Non-fans may find this more appealing... or not.The original's detective story and pacing are its major flaws. This sequel has a real detective story with a real mystery. The writing is impeccable. The designs take the original vision and dives right in. Roger Deakins' work is beyond beautiful. Villeneuve is at the top of his game. Gosling is a more effective lead. Ford comes in during the second half and is a more fun Deckard. Ana de Armas is a gorgeous vision of girl perfection. Sylvia Hoeks is an amazing villain. The movie tackles all of the ideas without hitting one over the head. This is a great film although I'm not sure if popular modern audience will take to it. The opening box office certainly does not suggest that."
100," Honestly, over-hyped and mediocre at best
","There's a lot to like about this movie. Ryan Gosling gives a fantastic performance, both nuanced and surprisingly emotional. The action, when there is action, is well filmed and brutal and fun to watch. The CGI is pretty much flawless, and I'm not joking when I say that while watching this movie, you'll think you're watching a real world. The film is interesting, it's well shot, well directed, it's visually stunning, it's pretty, and the score is very thrilling. But as a whole, this movie is just so god da*n boring. Look, I like slow paced movies, but this film is beyond slow paced. It's brain dead. It's literally like watching a person with no arms and legs try to crawl across a football field. I won't lie, at first I liked this slow pace because it built up a lot of tension, a lot of mystery, a lot of suspense, and I assumed that eventually the film would kick into high gear; it never did. The pace remains constant throughout the entire run time of this movie. It's excruciatingly slow. The movie is almost 3 hours long, and it feels like 6. I couldn't wait for this movie to end, I mean by the end of the movie I expected to look in the mirror and see that I aged 65 years. And also, the film is also overly convoluted. I'm not saying that this is a confusing film, because it's not; in fact, it's pretty straightforward and easy to follow. It just simply felt like this movie was convoluted for the sake of it being convoluted. At the time of watching everything felt important. I had to pee so badly the entire movie but I didn't want to get up because I felt like everything I was watching was super important. However, only after viewing do I realize that there were so many scenes that were totally unnecessary, that were there only to make the movie longer, more bloated, and more self-important.Unfortunately, there's just not much else to say. This is a simple movie, and it gets a simple review. Look, I wanted to give this a high score, but I just couldn't, and I don't understand why other people are because this movie is simply not enjoyable or entertaining. Yes, it's well made, a feast for the eyes and ears, but that doesn't make it a good film; it makes it a well directed and produced film, but not a good one."
101," A replicant of the first Blade Runner
","After seeing the the sequel to the amazing and amazing first Blade Runner, i am not disappointed. But i am not impressed either. In summary, 2049 plays it's cards too close to the chest, but without the element of surprise or good main characters to back it up. So lets break this movie down shall we? Sound: 3/10 The sound is perfectly mixed.... and that's that. Otherwise it's like the new Doom soundtrack, just a bunch of bass rumbling around on top of old Vangelis lines(but probably without the vintage hardware). A few of the tracks are Psybient/Solar Fields like, which really fit into the scenes. But overall, its pretty uninspiring. Visuals: 7/10 The sets are amazing, but there is definitely something off. The first movie had some sets that were really realistic, which is what i think made the movie believable. There was dirt, glass, patches of color, mats, live candles. It is the same as the visual difference between Alien/Aliens and Prometheus, if that makes any sense. It is obvious that they tried to replicate the set pieces of the original, but it comes off as way, way to grandiose and large-scale. Pacing: 2/10 Horrible. Every scene is dragged out so long that you could walk out, cook some food and come back without missing a single important thing in the story. Sure, the first Blade Runner was slow, but it wasn't moving like a drugged sloth. To sum it up, they could have easily pushed the story into an hour long movie instead of three. Story: 4/10 This is really where they dropped the ball. The characters are so boring they might as well be extras, especially Deckers girlfriend. I didn't care about her at the start, and i didn't care about her when she died. Also, the main villain. I mean, really? What were they thinking? She is so one-dimensional, she might as well be played by Brian Thompson. And no, making her cry while she kills things does not make her more complex and believable. The villain in the first Blade Runner, played by Rutger Hauer, at least had a glowing personality. Also, some scenes and ideas are just there for shock value. You will know which ones they are. In summary: There is not one line or scene in the whole movie which is even close to the quality of the monologue at the end of the first movie."
102," Sequel
",It's not the original but it has action moments. The story is basically the same as the first. I liked the cameos and the nods to the original. the butch chick made me laugh. It's not as bad as all the reviews. My kids loved it. Worth a watch
