,title,review
120," Instantly forgettable, yet of such a sad historical event.
","Definitely cold and empty, no character development, and so why have movie stars.Not in the same league as Saving Private Ryan, or Hacksaw Ridge, as it didn't really feel like a movie. More like a fly on the wall, with a lot of apparent continuity errors, from grey sky to suddenly blue, and then back to blue again. The movie felt rushed, trying to set scale yet overlooking story, and characters.I am not sure of the target audience, but had I not spent the price of a movie ticket, and been watching on TV, I would have turned it off after 20 minutes."
121," Very Powerful...
","Christopher Nolan's newest film Dunkirk is a psychologically harrowing war film about one of the terrifying events occurred in history. While it may not be one of his best films, it still is a profound, powerful war film that truly honors the fact based story and event. Nolan crafts this film as if we, the audience is one of the frightened soldiers attended at the tragic yet distressing event that plays at the big screen extensively realistic. Dunkirk does the best job at satisfyingly delivering the frighteningly realistic portrayal of war and the evacuation in the outlook of the soldiers who were desperate at reaching home. What makes Dunkirk one of the best war films and eminently realistic are the production designs which has a usage of substantial boats, planes etc, the impressive performances and the top- notch sound design.Most films especially superhero action flick consistently include large reliance on CGI. It has become the crucial trend in the film industry. Nevertheless, Dunkirk has none of that. It uses practical effects, real-life locations, and substantive components. As a result, when boats sink or planes blow-up, it makes these additionally terrifying and hand-gripping. Dunkirk has some of the best aerial dogfights ever put to screen. Unlike the typical war films, Dunkirk isn't about sympathetic characters whom we know about their history or the amazing, drastic action sequences. This film mainly focuses on the evacuation and the survival throughout these drastically harsh conditions that are far from survival. It shows three directions which are the beach, standpoints at the boats, and the air. These three viewpoints intertwined concentratedly expressing the chances of survival of the 400,000 soldiers stuck at Dunkirk. The sound design was terrifyingly perfect embodying the gunshots, airplanes, and the crashes more resonant and an enhanced viewing experience that was memorable. All of the actors are great. Nolan used plentiful of young actors as the frightened soldiers. The main standouts were Tom Hardy (Farrier), Kenneth Branagh (Commander Bolton) and Mark Rylance (Mr. Dawson). All of these characters appear as the central focuses at the beach, the air, and the boats as they balance these stories. Mr. Dawson appears as one of the civilian vessels marching to help the soldiers. Additionally, Harry Styles (Alex) had an impactful presence along with Fionn Whitehead (Tommy). Overall, Dunkirk is an emotionally impactful and powerful war film about heroism, survival and a deep message that evacuation can be the victory along the supports of civilians. Nolan crafts this film thoroughly realistic, gritty and brutal for a PG-13 rated film. While the characters may not be the strongest, this is about war, the horror of the moment.Grade: A"
122," Hated it!
","There is no context, so if you don't know the history, it's rather pointless. A lot of suffering by people you don't get to know or care about. And probably the most obnoxious soundtrack ever created. It's a relentless ticking and pounding throughout the entire movie, making what little dialog there is harder to understand (which is par for the course with newer movies). And the theater (screening room) I was in had it so loud I covered my ears the whole time so as to not damage my hearing. Of course, it's technically proficient. But most movies are. We've advanced technically while story telling has gone downhill. I'd have walked out had I not taken a friend. I guess it's okay for video-game mentality: action with no purpose. But if you're looking for an engaging story or insightful history, you won't find it here. And, though I didn't live in that era, the behaviors seem inconsistent (selfish) with the documentaries, veteran interviews, and films about WWII I've seen."
123," Slow and Heavy Handed
","Hard to understand why so many people like this film. Slow, lacking in suspense, and extremely heavy handed. Hint for all beginning screenwriters and directors, audiences aren't stupid. If a pilot will run out of fuel late in the movie, you shouldn't have multiple discussions between the pilots discussing fuel supplies-one is plenty, we'd get it. Hint for all cinematographers and directors-when you are showing scenes of squalor, unhappiness or unpleasantness, the photography should not make it look like a travel poster advertising a great vacation spot. (Terrence Malick never got this, nor did the makers of the Revenant.) This movie demonstrates how to take an exciting situation and suck all the life and suspense out of it."
124," Best war film ever made
","Utterly stunning in every department. Can't find a single fault with the film. My grandfather was injured at Dunkirk and I wish he was still alive to see this. if it doesn't win the best film Oscar, there's something wrong. To James Cartwright (0/10 guy trying to get his political points across). Did you actually see the film?"
125," A step back not only from Private Ryan but even from Pear Harbour
","The facts:No emotional attachment to any of the shallow characters. What are the names of the various protagonists? Dunno.-The scale of this historical event, which should be comparable to D- Day is terribly depicted. The entire operation is run by 3 (three) airplanes, a handful of small boats and some hundred men on the beach.Three insignificant and repetitive story lines: let's escape from the beach, dogfight, sunk ship, crashed airplane, repeat until you reach 2 hours of movie.In the whole movie there is barely a drop of blood. Not a wound, not a bleeding, not a severed limb despite the soldiers being bombarded several times on an open field. Ridiculous. The graphic revolution started with Private Ryan is forgotten. The bombing scenes are less captivating and tense than Pearl Harbour.A disappointing movie in terms of script, acting and technical filming.One more demonstration that online ratings in 2017 are utterly useless."
126," Not really a movie about Dunkirk
","******* this review may contain spoilers *************** If you are like me, a WWII history buff, and excited to see a new movie about the battle of Dunkirk, you will be totally disappointed. It feels like a low budget movie, you don't see any German soldiers for the whole movie. What?? how do you have a war movie where hundreds of thousands people fought and you don't show what's going on the other side?It would have been better named as 'some side stories during the battle of Dunkirk', because that's what it is. The title is misleading, it's called Dunkirk so people would see it.There is this endless air battle between couple of airplanes that's like half the movie, totally unnecessary. Nobody need that much detail about a fight between couple of fighter planes. The other half the movie is about a little fishing ship going to Dunkirk to carry some troops back, I don't really care about that either.I feel like I wasted my $12."
127," Average at best. Over-hyped unnecessarily.
","The film is about an unacknowledged story of WW2 where 400000 men, on a beach, were struggling to survive. Movie shows that despite large in number but still helpless to fight, 300000 soldiers were rescued off the beach by civilians. And instead of getting booed for their cowardliness, they were respectfully welcomed in their homeland. Basically showing a fresh perspective on war that sometimes survival is also a victory. The moment you walk out of theater, you will forget the film. No strong characters, unnecessary time line shifts to show a straightforward story made me loose interest in the film. IT IS JUST AN ORDINARY FILM. What could've made it interesting? A focus on how the French sacrificed a lot as an allied force knowing that only 30,000 can survive and British were the first preference. A focus on why only 30,000 soldiers could be saved. This is an interesting one. The water at the beach was very shallow and only one ship could sail ashore at a time during high tide (every six hours or so). A proper background of the events that led to 4000000 soldiers stranded on the beach. It was one of the most clever plan by Germans to make them helpless. Leaflets were thrown (start of the film) asking the french to look at the map. They are surrounded by German army on the front and ocean on the back. There is no way but surrender. However the french saw the shallow ocean as an opportunity to escape ad survive. All these details are missing."
128," VIEWS ON FILM review of Dunkirk
","Christopher Nolan, a period piece, and a warfare movie. It's an interesting amalgamation. What did I think? Eh, meager disappointment at best. My latest review is Nolan's 2017 release, Dunkirk. The story of Dunkirk is a true one. It's not handled faithfully and it has big Chris achingly trying to reinvent the combat wheel, Nolan style! It's about a rather large evacuation in World War II. Allied soldiers were taken from the beaches and harbor of Dunkirk via the summer of 1940. And in case you are wondering, Dunkirk is a medium-sized commune in northern France. Frustrating, overly thought-provoking, icy and at times clunky, Nolan's film is told through the eyes of three different groups of WWII servicemen. Yeah its running time is 106 minutes but Dunkirk feels like it's two and a half hours long. Heck, about an hour in, I was almost ""done"" with Dunkirk. Natch.Anyway, Christopher Nolan as a director, gives Dunkirk a sterile look, a large canvas, a few nimble wide shots, and a numbing sense of being. These are the traits I like about him. However, when Christopher's style fails to correlate with the proper subject matter (forgone battle in the trenches), it almost appears like amateur hour on screen. Nolan mind you, has never been a supreme storyteller, a user-friendly filmmaker, or an expert at staging action. This is where his Dunkirk ultimately fails. For a movie under two hours, Dunkirk feels slight of hand at being a silent film. It still has a ton of scenes that don't find a rhythm and can't sustain any kind of payoff. Battle sequences involving planes, boats, and land infantry are quick, lack minimal gore (that explains the PG-13 rating), and are virtually non-coherent. Also, the actors mumble their lines and Nolan's favorite troupers from his other flicks (Cillian Murphy, Tom Hardy), feel underused while not having a lot of script material to bounce off of. All in all, my biggest fault with Dunkirk has to be the editing by Australian Lee Smith. He shapes a vehicle that substitutes wartime ADHD and spoon-fed art for tone and entertainment value. Nothing in frame is truly held long enough for the viewer to process. Basically it's the movie equivalent of someone constantly changing channels with their state-of-the-art remote. So yeah, Dunkirk has a couple of meaningful moments with a provided musical score that's equal parts stirring, absorbingly loud, and annoying. Still, Smith's edits are very choppy and very fleet. They zap Dunkirk of having any lengthy intrigue or sense of epic tranquility. Bottom line: War pics shouldn't make you miffed at trying to fit all the events together as the closing credits come up. That only works with stuff like The Thin Red Line. My rating: 2 stars."
129," Don't waste your time and money
","I'm 66 and have heard about about the actual Dunkirk throughout my life. I heard nothing but good to excellent reviews and went to see it yesterday with high anticipation. I was 1 of only 3 people in the theater. As I watched I kept waiting for excitement and story to develop. - It never did. Throughout I felt like leaving but kept thinking soon the real entertainment would begin. - It never did. This movie barely resembled anything I ever read or saw concerning the evacuation of Dunkirk. The person I went with gave it a (-2). The movie had confusing characters and scenes. If you want to see a good representation of Dunkirk see ""World At War"" - episode 4 - ALONE."
130," Overrated and factually disrespectful
","Some spectacular scenes but overall sloppy and at times annoyingduring the Dunkirk battle , RAF LOST about 90 planes and the Germans almost 400. The movie showed only Tom Hardy (and briefly 2 of his mates) taking out 10 or so German planes 800 civilian boats helped evacuate Dunkirk . We saw at most 30 close on 400,000 soldiers were evacuated. Where were they in the movie ? All we had was a couple of hundred either lining up on the beach or ducking for cover from the occasional (previously mentioned 10) German planes -other than opening scene , NO land battles. In reality , Dunkirk town was bombed by Germans with 1000 civilian casualties Tom Hardy runs out of fuel yet not only glides for ages but even manages to shoot another plane down !what was the point in casting Tom Hardy? Could hardly hear him behind his mask which he only took off at the end annoying ""music"" - continual frantic violin with occasional accompanying crashing of drums and other instruments ONE redeeming feature - no unnecessary romance !!"
131," a rather pointless and flat film
","could not see the point of this film, as usual all the critics applaud a very flawed, unemotional and very banal film i was looking for the experience, the spectacle but there was nothing. the cutting between the timelines was utterly pointless and distracting, in fact everything in the film makes sure you do not get involved, you do not care for anyone or what is going on. Again Nolan puts in really bad unbelievable things, would a pretty heavy spitfire be able to glide and manouvre for some considerable time and then do a perfect landing. once again he bombardes you with an ear splitting soundtrack, zimmers pounding racket, bombs, bullets and other sound effect have the effect of distancing you from everything. in the entire film i don't think one boat or ship was seen moving even when they were supposed to. there were over 900 boats of various sizes, he shows about ten, in the air the luftwaffe were creating havoc, we see three spitfires and about six to ten German planes. all in all an insult to the men being rescued and the people who came for them."
132," A lot of marketing, great Box Office revenue, but a massive turn off.
","There has been a massive hype for this movie on the radio and specifically BBC R2 where, Chris Evans was praising how good this movie was.The movie in my eyes has no real substance. It switches between 3 scenes, It has average to bad music, it doesn't provide any historical background, it has no dialogues, just a few lines and the constant annoying sound at the background is there to supposedly cause suspense, but in contrast it creates anxiety and is uncomfortable to watch or listen to. Last but not least, the film doesn't manage to show the scale of the Dunkirk evacuation. This is my opinion.I am sorry to say that I really struggle to find anything positive about the movie. If they gave a refund at the cinema i would have gone to ask for one. Apparently, paying a lot for advertising nowadays makes a movie a 9/10.. This is frankly sad, but I am glad other people can see the same side of the coin as myself. People that say this movie is a masterpiece, and they give a 10 star rating are deceiving other potential viewers. I give 3 stars because i want to be objective and say that on the graphic side of things there were good graphics."
133," A Masterpiece of Emotionless Boredom
","First of all, this is my first review on IMDb, and this movie made to do it. I've watched it couple of hours ago, and all I can say is don't go watch this mastersh*t. It's indescribably boring, and worst of all, there is no story whatsoever. People were leaving cinema during movie, while I was hoping something will eventually happen, but it didn't. I am so disappointed, can't believe this movie has so high rating. Probably in top 5 personal worst movies ever seen."
134," One of the worst films I've seen
","Clunky dialogue. A waste of talented A list actors. Unremitting musical score. Was this made for 12-year-old Americans? Please do not waste your money going to see this drivel. The cast must have winced at some of the local rep lines they had to deal with. A classic example of hype over substance. My uncle was one of the last off the beach at Dunkirk and would be turning in his grave if he saw this squalid attempt. Rylance in particular has to question his choice of role. Nolan obviously paid top dollar to secure him, Hardy and the wooden Branagh. Total, fatuous bilge."
135," Super boring
","What a disappointment! I went to the theatre with an expectation of seeing a spectacle in the class of Saving Private Ryan (SPR), but boy, was I in for a rude awakening! So, what is Dunkirk (2017)? It's a movie similar to SPR, but rid of ANY story and ANY character development. It's like a war documentary, but without any narration. We see the soldiers, the airplanes, torpedoes, ships, but there's no story that connects them and pulls you in. When I saw SPR, I was engrossed in the story immediately. Here, I walked out after about 30 min because the movie failed to engage me in any way.No matter what genre I watch, I am ticked off by unrealistic scenes (given the premise, of course. It is not unbelievable to watch Spiderman walk on the ceiling because you accept that the movie works on the premise that Peter Parker got bit by a radioactive spider and thus developed some spider-like abilities. However, it would tick me off if Spiderman's hand turned into a rocket launcher or a plasma weapon - that's the premise for Terminator movies, not for Spiderman.) But I digress. So, the main character sees another soldier on the beach. He approaches him and says nothing. O-Kay.... He keeps looking at him, and the other soldier, also without saying anything, gives him water. The main character drinks, returns the bottle and leaves without a word. Ummm... A ""Thank you, man"" would be in order. You would think they have some telepathic abilities and are able to communicate with thoughts. But OK - I am thinking everybody's super stressed, so I let it go. But the next scene is what really kills me - enemy planes bomb the beach full of soldiers. After the planes flew away, the surviving soldiers get up from the ground. Some remain on the ground, presumably dead or wounded. Nobody approaches the soldiers on the ground to check if they're wounded, if somebody is still alive and needs help! Absolutely unrealistic! They looked like robots, not soldiers who cared about their fellow brothers in arms.The movie goes on skipping from story to story, all of them being boring and not connected to one other. No dialog, no character development, no story! Silent movies provide more dialog than this! Just when I thought our main character was mute and deaf, he finally opened his mouth some 25 min into the movie. At the moment when a torpedo hit the ship, I didn't see the soldiers who I connected with, struggling to survive - I saw actors dressed in uniforms shooting a movie. That's the moment when I got up and left -- while the actors were still acting they were under water hit by a torpedo..."
136," Good Attempt But Lacks Impact
","This was a good try to be sure, but in truth I felt underwhelmed when I left the studio. The film is technically near perfect but it fails to show the true scale of the evacuation or the civilian and military fleet that pulled it off. Also it totally failed to show the heroic defense by the French who held the Germans back for those vital few days and allowed the British to escape.Early on Kenneth Branagh's character states that there are over 400.000 men on this beach yet we fail to see any more than 200 or so in any shot, the rest of the time the beach feels near deserted. Now I understand that hiring 400.000 extras for a film would be financially and logistically impossible yet without this kind of scale or even some clever CGI work this film feels like a few dozen guys running about on a beach being rescued by a handful of boats. Anyway, it was still a good try and the aerial dogfights with the Spitfires was magical, that alone made it almost worth watching, almost."
137," I wanted more in a Nolan film
","I saw Dunkirk at the Dolby Cinema in Eindhoven (NL) last Friday with a friend and in the end we both didn't really know what to think of it. It's by no means a bad movie, I mean visually...man...Hoytema has done terrific cinematic work. Hans Zimmers score was again a stunning combination of sound design and music. But for a Christopher Nolan film the movie left something to be desired. In the past, every film he did, it kept you thinking about it. The implications, the deeper meanings of what Nolan is trying to say to us as a story teller. This one doesn't do that. It's an unfolding of events, and although spectacular, it keeps the audience at a distance. To me the movie screamed 'look at me, look at me' but when you look at it, it doesn't communicate its message. Does it even have a message? Apart from Mr. Dawson I did not connect with any of the characters. When his son dies, I feel for him. I don't feel for any other person who dies. I would compare this with Schindler's List, which has lots of (unnamed) characters, the girl with the glasses, the little boy who tries to hide, the girl with the red jacket, to name the obvious ones. Maybe they have names, but my point is they aren't main characters and their names aren't important. But you experience some of the story by following their events. Dunkirk is a movie that's contrived only of those kind of characters and it constantly jumps between them. Even between time frames, which disoriented me.And there's nothing wrong doing this in a movie, but in my opinion you have to compensate this with context. A reason or connection of why you do this. Why are you telling it this way? Also when a movie starts or ends with titles, and those titles are so crucial to your story that if left out, you can't explain (part of) the movie, for me that's a tell that in the cutting room they discovered the movie or a part of it didn't work on its own. The jumping between time lines could have been fixed by connecting those time lines at some point halfway through the movie or maybe another clever trick. He's Christopher Nolan after all, or are we discovering that it was actually Jonathan who was the clever mind behind Chistophers movies? We don't need opening titles that tell us about hacking minds to gain access to peoples dreams. Inception tells us this as the movie unfolds, although the exposition scene with Ellen Page was a bit too much. The introduction of the Joker in the Dark Knight or Bane in the Dark Knight Rises. We don't need to know who these characters are for the audience to become intrigued by them. I for one did not know the Bane character before seeing the Dark Knight Rises. But the introduction alone, just hearing his name makes you fear him. Memento takes us on a journey discovering what's happening and what has happened. Interstellar, how it connects time and events. Cause and effect are connected. Each movie brilliant on their own. But for me, Dunkirk doesn't fit in this list of movies.Again, I'm not saying Dunkirk was a bad movie. It just isn't, and I still gave it a 7. If it were any other director, I wouldn't be writing this. But for me it wasn't enough of a movie to feel whole. For a Christopher Nolan film, I wanted more, I wanted to be inspired, I wanted to be thinking about the deeper meaning of the movie, I wanted to feel the need to re-watch this over and over and I didn't get that. I just got a movie."
138," Dreadfully Disappointing
","What a depressing movie about a tremendously uplifting event. So many stories of real heroes and heroics to choose from, this Hollywood trash is inaccurate and depressing, focusing mainly on rotten events, and seeming, at least to me, to skimp on matters like extras and facts (photos from the time show warships with crowded decks not just enough to man the sides, ships did not anchor for loading due to the air threat, discipline remained excellent to the very end, even the Spitfires gyroscopic sight in the pretty good flying simulations was wrong for the time). Apart from Kenneth Branagh's role (and I suspect he might perhaps be embarrassed to be associated with the end version as his role stood apart as fittingly uplifting), this movie is insulting to the greatest generation and the French have a right to be upset too. No doubt many, particularly self-styled intellectuals, will disagree with me, and that's okay, but as one who grew up hearing stories from those who were there at Dunkirk and who has read a great deal about it, I think this travesty of a great story is Hollywood junk(unlike Saving Private Ryan which is excellent)!"
139," On the beach
","In which Christopher Nolan attempts to do a Spielberg in widening his palette to take in a major war-themed movie a la ""Schindler"". Does he succeed, well, I don't think so. Nolan has spoken about the unusual construction of his film, taking three stories on the day, one being two young soldiers' desperate attempt to escape the carnage on the beach over the course of a week, the RAF pilots attempting to protect the air-space over the Channel within one hour and the crew of a small private boat in one day making their own way to try to help relieve the situation and then sort of sort of slow / fast forwards them all on from there, cutting from one to the next in triangular order, from start to finish. These switches, I have to say, I grew almost irritated at by the end, to the point of anticipating them even at key dramatic points in the story.I guess his big idea was that rather than attempt a massive-scale over-arching narrative of the events at Dunkirk, he attempts to tell the tale with just these three microcosms and infuse them with the different human traits at play in such a desperate situation. Thus we see the young soldiers on the run from the start displaying fear, selfishness, ingenuity but yes, even cowardice as they try anything to get aboard a leaving ship, only to end up threatened with drowning in an abandoned boat they'd hoped to commandeer and use to get to safety. With the pilots, we witness calmness, bravery, loyalty, flying skills and ultimately self-sacrifice as they fight overwhelming odds in the air while in the rescuing private boat, again we see endeavour, courage and compassion as the crew of one middle aged man and two young boys attempts to make a difference by saving as many as they can.Was this approach the best way to convey the big picture here...I'm not convinced it was. Some of the incidents seemed contrived and at odds with the realism sought for elsewhere, especially the incidents of the young cabin boy on the small cruiser and the French soldier who ends up with a bunch of hardly heroic British soldiers under deck, trying to escape drowning.Sure, the depiction of the terrible ordeals they each went through is realistically portrayed, on water, land and sea, but ultimately it lacks the realism of say ""Saving Private Ryan"", (sacrificed obviously for the 12a classification to no doubt ensure younger viewers could get to see it), so there's no blood or bits of bodies as you would otherwise expect. I'm not sure I saw even one German in the whole movie. There's very little dialogue either so there wasn't much room for acting skills to shine other than by reacting mostly with British pluck to events, which actors like Kenneth Branagh and Mark Rylance can do all day while Tom Hardy is confined almost exclusively to the cockpit of his Spitfire. The best I can say about pop star Harry Styles' acting debut was that I didn't even notice him until my wife pointed him out to me in a scene right at the end.Commendably, Nolan keeps his film to a 105 minute duration when it would have been easy to bloat it to double that length, but in the end, I didn't feel at any stage that I was actually witnessing real events, always that I was watching a movie, which for me, as I say, makes it ultimately a failure. The miracle of Dunkirk was that 300000 got home safely under insuperable odds, whereas here it seemed as if barely 300 made it. Mr Nolan should turn his telescope around."
140," I think everyone giving this a good review is a sheep....
","Bad. Saving Private Ryan, filmed 20 years ago, blows this out of the water. Someone said there is no character development to make this about all men and women on the beach/boats - what all 100 of them or so? At no point was there an exploration as to the size of the disaster, at no point do you feel any connection to any of the men or women. Of course every history buff like me will watch the film.Is it the next SPR - no,no,no. Will you want to watch it again. No chance. Buy it on blue, no. Watch on Netflix, I'm sure there will be something better when the time comes, like, well, anything you haven't already seen.I was actually bored of the stale ""dramatic"" long scene shots of actors either looking to the sky or looking to the ground. Its a very boring film in my opinion, but then I am a fan of SPR, BOB, The PAcific, Battle of Britain, Battle of the Buldge - you know, good films/series."
141," A rape of history and an insult to french memory
","Please avoid watching this movie which have absolutely no respect for history, is full of anachronisms and is a grotesque apology of anglo-saxon superiority. Learn an read about history. Nolan made a blockbuster probably to please American public. For the rest of the world an especially in France it represents an insult to the thousand of french soldiers who died to allow escape of the English troops. Prefer ""week end a zuydcoote"" of Henri Verneuil far better."
142," The Most Emperor's New Clothes movie of all time
","In 13 years of membership at IMDb.com, I have yet to write a review of a film, but this is the one that has compelled me to do it. (A sentiment I've seen more than once in other reviews of this film on this site.) Nothing happens in this movie. Nothing takes place. No events transpire. There is a paucity of things that unfold. The only way I could write a review of this movie would be to use every synonym that exists for ""nothing"" and ""happens."" The movie is 106 minutes long, and Nothing. Happens.The glowing professional reviews of this film are pure rubbish. Nobody wants to confront the reality that acclaimed director Christopher Nolan has created one of the single most worthless movies of all time, so instead they praise his colossal failure of a movie by calling it ""unconventional, ""minimalist, ""immersive,"" and any other number of adjectives from the self-congratulatory esoteric lexicon of the self-styled ""cinephile.""All that being said, I would actually go ahead and recommend you watch this movie once. A 106-minute movie in which literally nothing happens is something we've not ever seen, and are sure never to see again."
143," This is the shittiest war survival movie ever!
",I am a huge fan of nolan even after reading few bad reviews on IMDb i went to watch it. And this movie is complete piece of crap nothing is good inside this movie some one said watch it on IMAX this movie is masterpiece i assure you this movie is not have enough worth to watch it for free go for The great escape 1963 or Das boot but don't watch this crap really disappointed!
144," Did I just watched a different movie?
","Overrated. This was the worst movie that i have ever seen in my entire life. Nolan was desperate to show the struggle and the meaning of survival during World War. I know that this is a true story and the portrayal could be close to the actual events, but c'mon man, this is a movie and that's the point. Somehow, it has to be engaging. The director should have made something that will make the audience understands what those soldiers are going through at that very moment. Even if it's something that could deviate a bit from the actual events. I don't know. Maybe focus on one or two soldiers then add a little backstory? That way, we could somehow relate to any of them. There is just no character development. I still gave it a chance though because of the 7.9/10 IMDb rating. I gave this movie the benefit of the doubt. Maybe something good will happen in the middle or a mindblowing scene that will captivate me in the end, then there's this scene where all the soldiers are arguing inside a ship/submarine/boat... gunfires have been shot... and that's it.Plot:
This is a war movie based on true events (WWII) where soldiers are trying to evacuate the town of Dunkirk. They are struggling to find a good ship because the enemies are dropping bombs everywhere like... where the fck are these guys? Fighter jets flying all over the place. It's confusing because there is no distinction between the Germans, the French, the Brit, or the Belgian. I dont't have any idea who's with who. Some scenes are also confusing. There are scenes where a certain part is nighttime and the other half is daytime. Are you in different timezones? Then here comes the rescuers, the fleet comes in and then tada, the soldiers were saved. The moment they reached land, the soldiers were doubting themselves if they were an embarassment to their country (for just standing, diving and struggling) but don't worry, the people from their homeland still recognized them as heroes in the end. Bravo.I strongly believe that this could have been portrayed better. Good intentions, bad delivery."
145," Dunkirk"" is the Nolan movie that has touched me the most
","Ahh... Nolan. Who doesn't love Christopher Nolan, eh? One of the most acclaimed directors working today, a cinematic genius behind modern classics such as ""The Dark Knight"" trilogy, ""The Prestige"", ""Inception"" and ""Interstellar""... Well, I hate to be a party pooper (as always), but I have never shared the mad love every other movie fan I know has to share for him. I mean, his works are a'ight, but I never found them to be as great as everybody else seemed to think. I guess I liked early Nolan the best – ""Memento"" and especially ""Insomnia"" –, when he was more interested in characters and building suspense than just creating the biggest baddest epics available. Of course, Nolan is good at creating suspense and orchestrating action setpieces, but even his best works ""Inception"" and ""Interstellar"" have suffered from being overlong and pompous. Not to mention his third and last Batman which felt like a big pompous piece of crap. Having written all that, I liked ""Dunkirk"" a lot. It's not only one of the finest movies of 2017 (so far), one of the most thoughtful war dramas I've seen, and also Nolan's best yet. Although if you go to cinema expecting his usual, you may well leave disappointed, because this epic World War II tale is quite unlike anything we have come to associate him with. After all these years, it must be supremely difficult to create a war drama with something fresh to show or say. But Nolan is not afraid of challenges, and he has managed to pull off a movie which is both epic and intimate, artsy and mainstream- friendly, adrenaline-filled and deep at the same time. It's what the movie lovers always wait for but rarely get: a thinking man's blockbuster. ""Dunkirk"" shows the experience of war from the another angle rarely seen or thought of, at least in movies. It's about human frailty, loneliness, isolation and enduring the limbo between chaos and salvation that war is made of. Of course, there's also enough explosions and eye-candy, but the whole thing is rather artsy in a good way. Not much dialogue or clearly defined events too, just people waiting (because there's nothing else left for them to do) and trying to survive. There is not even a single clearly-defined central character, although there are several main story lines to follow, sometimes not in chronological form. The story is about thousands of Allied troops surrounded by enemy forces, trapped on the beach and waiting for rescuing. We have some well-known actors here, such as Tom Hardy, Kenneth Branagh and Cillian Murphy, but it's not really an actor's movie (ie, meant to let somebody shine) but fitting everything into a carefully crafted cinematic mosaic. Speaking about war part, I especially loved the flight and air battle scenes. The immediacy, the sound effects. Also the fact that they were often made from pilot's viewpoints, so it feels more realistic. The pilot shoots and we see target plane catching fire only after a while, for example. All in all, Dunkirk"" is the Nolan movie that has touched me the most. It's about real things, emotions and experiences, and the action is thrillng. Another beautiful achievement for one of the most liked and successful auteurs working in mainstream cinema today. Watched it in IMAX which probably add something to the experience, at least from technical standpoint. But it's surely a good looking and sounding movie on any screen or setup, methinks."
146," Wanted to like it, I really did, but...
","Just saw this yesterday and I really wanted to like it, being an amateur historian in general and big fan of military movies/books in particular (i'm an old navy sailor). Aah where to begin, I guess with the non-chronological, non-linear format; bad idea for this movie. I'm a fan of it in other genres, but it doesn't allow you to engage or get invested in the event being depicted, much less any of the people. It jerks you back and forth from ""week"" to ""day"" to ""hour."" It feels like it's out of sync throughout the whole times being depicted. I loved the Dark Knight and believe it is the greatest superhero movie ever made, plus a genuinely magnificent movie in general; up there with Ben-Hur, Raiders of the Lost Ark, The Good The Bad & The Ugly, the Godfather, even Once Upon a Time In American (another out of sequence movie), and so forth. I know it sort of raps up with all three frames, but you even get to see repetitive scenes (albeit from different viewpoints) again and again. The score wasn't anything spectacular, just a little bit overdone, and sometimes even overtook what was going on screen, bad idea. As another reviewer noted, the historical event was a big deal, this movie was supposed to ""film"" it, but you only see 7-8 boats on screen, not the hundreds that were actually used; same goes for the extras; I felt this was a great opportunity for CGI boats, planes, and people; I'm not against it for conveying ""reality"" on screen, especially on a Nolan film, the CGI would have been top-class and wouldn't have been cheesy. Also, the lack of dialogue made it more like a long documentary about the logistics of the event, even though you don't see the grand scale (with a couple of hundred extras, 7-8 boats, and 3-4 planes). I feel bad for not liking this movie more because I'm really appreciative of what the British did at Dunkirk to ""fall-back"" and live to fight another day and eventually defeat Germany in WWII. The ""Greatest Generation"" described in Tom Brokaw's book, which I read, was even greater in the United Kingdom, due to their sacrifices and shared sufferings (bombing of London and other UK cities). This movie deserved to be given one or two people to hang on to and grieve with and cheer for and be afraid with and persevere and survive with. Even though the end ends like that, it was sort of anti-climatic. This was my opinion, one man, not representative of anyone else's view point, of which we all know there are/will be many."
147," Seemed like a bad copy of a 90's Guinness Advert.
","Mediocre movie...this director obviously does not understand human emotions (inception...who was the ""baddy""?)...this film seems like he has read up on them...and then went overboard! Smaltzy..stupid in bits, it's like nothing so much as a 90s UK GUINNESS advert...I don't think you had them in USA? ""Good things come to those who wait""?... https://youtu.be/Y9znA_dwjHw The film was almost exactly like one of these adverts...right down to the scene at the end where the soldiers are handed beers....I almost expected that tagline to pop up! Soldiers commuting suicide at Dunkirk? Spitfire pilots allowing themselves to run out of fuel? Soldiers ""hiding"" in a boat? A naval commander spending the whole film alone on a pier... Miles from any communications, was this a bad metaphor?? The music...maybe it was well written, but it was overused to the point of irritation...""oh, I'm supposed to feel tense now? Thanks music!"""
148," Amazing historical fiction turned into a overblown art project.
","The subject matter of Dunkirk is fascinating true life tale of heroism and patriotism which should present the perfect canvas for a filmmaker. However, this film falls flat. Instead of a glorious landscape that puts the audience into the battle itself, we are left with an impressionist piece in which the audience must provide their own dialogue, character depth, and epic size.As other reviewers have stated what did they spend $150 million on? Dunkirk essentially presents a couple thousand men standing on the beach waiting for a ride, with a couple of planes flying around. Not exactly ""Epic.""If you walk into this film expecting Saving Private Ryan, you will simply be bored and left unsatisfied as I was."
